PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Ray Allen,22.0,82.0,3287.0,0.428,0.45299999999999996,0.364,0.479,0.875,0.539,0.297,0.28,95.0,96.0,105.0,100.0,119.0,103.0,90.0,175.0,2.7,44.8
Glenn Robinson,25.0,56.0,2294.0,0.47,0.475,0.385,0.48100000000000004,0.8079999999999999,0.522,0.23399999999999999,0.057,104.0,101.0,111.0,101.0,110.0,100.0,71.0,36.0,6.9,-4.1
Armen Gilliam,33.0,82.0,2114.0,0.484,0.48700000000000004,0.0,0.484,0.802,0.56,0.493,0.006,107.0,103.0,,101.0,109.0,107.0,149.0,4.0,7.7,59.7
Terrell Brandon,27.0,50.0,1784.0,0.46399999999999997,0.483,0.33299999999999996,0.485,0.846,0.526,0.213,0.127,103.0,103.0,96.0,101.0,115.0,100.0,65.0,80.0,10.1,3.7
Ervin Johnson,30.0,81.0,2261.0,0.537,0.537,,0.537,0.601,0.564,0.505,0.0,119.0,114.0,,112.0,82.0,108.0,153.0,,55.7,46.1
Elliot Perry,28.0,81.0,1752.0,0.43,0.43799999999999994,0.34,0.445,0.8440000000000001,0.485,0.19399999999999998,0.08900000000000001,95.0,93.0,98.0,93.0,115.0,93.0,59.0,56.0,-37.4,-46.7
Tyrone Hill,29.0,57.0,2064.0,0.498,0.499,0.0,0.498,0.608,0.5379999999999999,0.61,0.002,110.0,106.0,,104.0,82.0,103.0,185.0,1.0,16.4,15.8
Michael Curry,29.0,82.0,1978.0,0.469,0.469,0.444,0.474,0.835,0.5479999999999999,0.42100000000000004,0.021,104.0,100.0,129.0,99.0,113.0,105.0,128.0,13.0,-3.6,24.2
Jerald Honeycutt,23.0,38.0,530.0,0.40700000000000003,0.424,0.377,0.473,0.621,0.49700000000000005,0.262,0.348,90.0,90.0,109.0,99.0,84.0,95.0,80.0,218.0,-2.3,-13.1
Andrew Lang,31.0,57.0,692.0,0.37799999999999995,0.38,0.0,0.37799999999999995,0.772,0.452,0.39899999999999997,0.006999999999999999,84.0,81.0,,79.0,105.0,86.0,121.0,4.0,-28.7,-24.0
Ricky Pierce,38.0,39.0,442.0,0.364,0.369,0.308,0.37799999999999995,0.8270000000000001,0.455,0.364,0.091,81.0,78.0,89.0,79.0,112.0,87.0,110.0,57.0,-28.7,-22.7
Jamie Feick,23.0,45.0,450.0,0.433,0.455,0.308,0.456,0.488,0.47200000000000003,0.456,0.14400000000000002,96.0,97.0,89.0,95.0,66.0,90.0,138.0,91.0,-4.0,-11.1
Litterial Green,27.0,21.0,124.0,0.217,0.23800000000000002,0.0,0.217,0.75,0.39299999999999996,0.87,0.087,48.0,51.0,,45.0,102.0,75.0,264.0,55.0,-12.0,-8.3
Tony Smith,29.0,7.0,80.0,0.33299999999999996,0.4,0.0,0.33299999999999996,0.75,0.369,0.16699999999999998,0.16699999999999998,74.0,85.0,,70.0,102.0,70.0,51.0,104.0,-6.9,-8.0
Jeff Nordgaard,24.0,13.0,48.0,0.278,0.278,,0.278,0.889,0.41,0.5,0.0,62.0,59.0,,58.0,121.0,78.0,152.0,,-7.2,-5.0
Tim Breaux,27.0,6.0,30.0,0.364,0.375,0.33299999999999996,0.409,0.5,0.42100000000000004,0.182,0.273,81.0,80.0,96.0,86.0,68.0,80.0,55.0,171.0,-1.5,-2.4
Team,,,,0.456,0.469,0.354,0.475,0.767,0.527,0.33899999999999997,0.11,101.0,100.0,102.0,99.0,104.0,101.0,103.0,69.0,-33.1,48.8
League Average,,,,0.451,0.47,0.34600000000000003,0.478,0.737,0.524,0.33,0.16,,,,,,,,,,
