PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Chris Webber,24.0,71.0,2809.0,0.48200000000000004,0.512,0.317,0.507,0.589,0.523,0.248,0.153,107.0,109.0,92.0,106.0,80.0,100.0,75.0,96.0,76.9,-2.7
Rod Strickland,31.0,76.0,3020.0,0.434,0.442,0.25,0.439,0.726,0.501,0.435,0.043,96.0,94.0,72.0,92.0,98.0,96.0,132.0,27.0,-88.4,-61.0
Tracy Murray,26.0,82.0,2227.0,0.446,0.48200000000000004,0.392,0.524,0.871,0.563,0.207,0.4,99.0,102.0,113.0,110.0,118.0,108.0,63.0,251.0,93.2,87.2
Juwan Howard,24.0,64.0,2559.0,0.467,0.46799999999999997,0.0,0.467,0.721,0.515,0.361,0.002,104.0,100.0,,98.0,98.0,98.0,110.0,1.0,-21.5,-18.7
Calbert Cheaney,26.0,82.0,2841.0,0.457,0.467,0.28300000000000003,0.46399999999999997,0.6459999999999999,0.488,0.21899999999999997,0.054000000000000006,101.0,99.0,82.0,97.0,88.0,93.0,66.0,34.0,-26.9,-76.3
Chris Whitney,26.0,82.0,1073.0,0.355,0.39799999999999996,0.308,0.428,0.915,0.512,0.363,0.47600000000000003,79.0,85.0,89.0,90.0,124.0,98.0,110.0,298.0,-35.4,-9.2
Terry Davis,30.0,74.0,1705.0,0.496,0.498,0.0,0.496,0.58,0.524,0.465,0.004,110.0,106.0,,104.0,79.0,100.0,141.0,2.0,9.2,0.1
Ledell Eackles,31.0,42.0,547.0,0.429,0.457,0.348,0.474,0.8809999999999999,0.542,0.337,0.263,95.0,97.0,101.0,99.0,120.0,104.0,102.0,165.0,-1.3,7.6
Ben Wallace,23.0,67.0,1124.0,0.518,0.518,,0.518,0.35700000000000004,0.495,0.598,0.0,115.0,110.0,,108.0,48.0,95.0,181.0,,13.2,-11.9
Harvey Grant,32.0,65.0,895.0,0.38299999999999995,0.39,0.16699999999999998,0.385,0.633,0.406,0.153,0.031,85.0,83.0,48.0,81.0,86.0,78.0,46.0,19.0,-36.4,-49.1
Darvin Ham,24.0,71.0,635.0,0.529,0.529,,0.529,0.473,0.531,0.7120000000000001,0.0,117.0,112.0,,111.0,64.0,101.0,216.0,,10.6,2.0
God Shammgod,21.0,20.0,146.0,0.32799999999999996,0.33899999999999997,0.0,0.32799999999999996,0.767,0.428,0.517,0.035,73.0,72.0,,69.0,104.0,82.0,157.0,22.0,-17.5,-13.6
Lorenzo Williams,28.0,14.0,111.0,0.765,0.765,,0.765,0.0,0.727,0.11800000000000001,0.0,170.0,163.0,,160.0,,139.0,36.0,,9.7,7.3
Lawrence Moten,25.0,8.0,27.0,0.231,0.25,0.0,0.231,0.75,0.305,0.308,0.077,51.0,53.0,,48.0,102.0,58.0,93.0,48.0,-6.4,-6.5
Tim Legler,31.0,8.0,76.0,0.158,0.231,0.0,0.158,0.75,0.217,0.21,0.316,35.0,49.0,,33.0,102.0,41.0,64.0,198.0,-12.2,-12.7
Jimmy Oliver,28.0,1.0,10.0,0.5,0.5,0.5,0.625,,0.625,0.0,0.5,111.0,106.0,145.0,131.0,,119.0,,313.0,1.2,0.8
Team,,,,0.452,0.47,0.33899999999999997,0.47600000000000003,0.691,0.513,0.317,0.139,100.0,100.0,98.0,100.0,94.0,98.0,96.0,87.0,-32.0,-156.6
League Average,,,,0.451,0.47,0.34600000000000003,0.478,0.737,0.524,0.33,0.16,,,,,,,,,,
