Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,21,1556,OKC,Oklahoma City Thunder,Perry Jones,"September 24, 1991",21.0,NBA,SF,1,0,5,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,1,1,0,0,0,0,0,0
2014,21,1556,OKC,Oklahoma City Thunder,Perry Jones,"September 24, 1991",22.0,NBA,PF,11,0,55,7,18,0.39,3,10,0.3,4,8,0.5,0.47,0,0,,3,6,9,1,0,1,1,9,17
