Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,9,1366,DET,Detroit Pistons,23.0,NBA,PG,82.0,26.0,2172.0,5.6,14.8,0.38,1.1,3.4,0.33,4.4,11.4,0.39,1.7,2.4,0.73,0.8,2.4,3.1,6.5,2.0,0.2,3.0,2.9,14.0
1995,9,1366,DET,Detroit Pistons,24.0,NBA,PG,42.0,26.0,944.0,4.5,12.1,0.37,1.4,4.1,0.33,3.2,8.0,0.4,1.5,2.1,0.73,0.9,1.9,2.9,6.1,1.9,0.3,3.0,3.6,12.0
1996,9,1366,DET,Detroit Pistons,25.0,NBA,PG,80.0,48.0,2138.0,4.0,10.6,0.38,2.0,4.9,0.4,2.1,5.7,0.36,1.4,2.0,0.7,0.7,2.5,3.3,3.2,1.4,0.3,1.3,3.1,11.4
1997,9,1366,DET,Detroit Pistons,26.0,NBA,PG,82.0,76.0,3023.0,5.0,12.4,0.4,2.0,5.6,0.36,3.0,6.8,0.44,1.9,2.4,0.78,0.7,2.1,2.8,1.8,1.5,0.3,1.1,2.5,13.9
1998,9,1366,DET,Detroit Pistons,27.0,NBA,PG,71.0,67.0,2505.0,4.5,11.9,0.38,1.2,3.8,0.32,3.3,8.1,0.41,2.1,2.8,0.74,0.9,2.7,3.5,3.2,1.8,0.1,1.6,2.5,12.4
1999,9,1366,DET,Detroit Pistons,28.0,NBA,PG,49.0,49.0,1755.0,4.7,10.7,0.44,1.2,3.1,0.39,3.5,7.6,0.46,1.4,1.8,0.75,0.5,2.9,3.4,4.0,1.8,0.2,1.9,2.6,11.9
2001,17,1366,MIL,Milwaukee Bucks,30.0,NBA,PG,82.0,5.0,2002.0,5.4,14.1,0.38,2.7,7.3,0.37,2.6,6.8,0.39,1.4,1.7,0.8,0.6,2.5,3.0,4.0,1.8,0.2,1.2,3.1,14.8
2002,14,1366,LAL,Los Angeles Lakers,31.0,NBA,PG,82.0,47.0,1616.0,4.2,10.9,0.38,1.8,4.6,0.38,2.4,6.3,0.38,0.4,0.9,0.5,0.4,2.3,2.7,2.9,1.5,0.4,1.2,2.7,10.5
2003,28,1366,TOR,Toronto Raptors,32.0,NBA,PG,29.0,0.0,673.0,5.7,16.2,0.35,1.8,5.7,0.32,3.9,10.4,0.37,1.8,2.5,0.72,0.8,2.4,3.2,3.8,1.9,0.3,3.0,2.7,15.0
2004,9,1366,DET,Detroit Pistons,33.0,NBA,SG,33.0,8.0,661.0,2.7,7.8,0.34,0.8,2.7,0.28,1.9,5.1,0.38,0.3,0.4,0.62,0.7,2.9,3.6,4.6,2.1,0.3,1.9,2.5,6.4
2005,9,1366,DET,Detroit Pistons,34.0,NBA,SG,76.0,3.0,1144.0,3.4,9.5,0.36,0.7,2.6,0.27,2.7,6.9,0.39,1.4,1.8,0.79,1.2,2.7,3.9,4.1,2.1,0.4,2.1,3.9,9.0
2006,9,1366,DET,Detroit Pistons,35.0,NBA,PG,30.0,1.0,353.0,3.8,10.2,0.37,1.1,4.4,0.26,2.7,5.8,0.46,0.2,0.4,0.5,1.0,3.1,4.1,6.3,1.9,0.1,2.0,4.5,8.9
2007,9,1366,DET,Detroit Pistons,36.0,NBA,PG,52.0,0.0,745.0,4.5,11.8,0.38,1.8,5.8,0.32,2.7,6.0,0.45,1.4,1.6,0.91,0.4,1.8,2.3,4.5,1.6,0.3,1.7,2.7,12.4
2008,9,1366,DET,Detroit Pistons,37.0,NBA,PG,24.0,0.0,215.0,3.7,10.7,0.34,1.2,4.4,0.27,2.5,6.4,0.4,1.2,1.5,0.78,0.7,1.5,2.2,5.5,2.2,0.3,2.2,5.0,9.7
2009,5,1366,CHI,Chicago Bulls,38.0,NBA,PG,28.0,0.0,266.0,3.7,11.1,0.33,2.2,6.5,0.33,1.5,4.6,0.32,0.4,0.7,0.6,0.3,1.4,1.6,5.0,2.7,0.1,2.6,3.8,9.9
2010,5,1366,CHI,Chicago Bulls,39.0,NBA,PG,13.0,0.0,122.0,1.5,8.9,0.17,0.3,3.8,0.08,1.2,5.0,0.24,0.6,0.6,1.0,0.3,3.8,4.1,2.7,0.3,0.0,1.2,3.5,3.8
