Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,26,2878,KCK,Kansas City Kings,LaSalle Thompson,1961-06-23,21.0,NBA,C,71.0,3.0,987.0,147.0,287.0,0.51,0.0,1.0,0.0,147.0,286.0,0.51,0.51,89.0,137.0,0.65,133.0,242.0,375.0,33.0,40.0,61.0,96.0,186.0,383.0
1984,26,2878,KCK,Kansas City Kings,LaSalle Thompson,1961-06-23,22.0,NBA,C,80.0,38.0,1915.0,333.0,637.0,0.52,0.0,0.0,,333.0,637.0,0.52,0.52,160.0,223.0,0.72,260.0,449.0,709.0,86.0,71.0,145.0,168.0,327.0,826.0
1985,26,2878,KCK,Kansas City Kings,LaSalle Thompson,1961-06-23,23.0,NBA,C,82.0,77.0,2458.0,369.0,695.0,0.53,0.0,0.0,,369.0,695.0,0.53,0.53,227.0,315.0,0.72,274.0,580.0,854.0,130.0,98.0,128.0,202.0,328.0,965.0
1986,26,2878,SAC,Sacramento Kings,LaSalle Thompson,1961-06-23,24.0,NBA,C,80.0,64.0,2377.0,411.0,794.0,0.52,0.0,1.0,0.0,411.0,793.0,0.52,0.52,202.0,276.0,0.73,252.0,518.0,770.0,168.0,71.0,109.0,184.0,295.0,1024.0
1987,26,2878,SAC,Sacramento Kings,LaSalle Thompson,1961-06-23,25.0,NBA,C,82.0,53.0,2166.0,362.0,752.0,0.48,0.0,5.0,0.0,362.0,747.0,0.48,0.48,188.0,255.0,0.74,237.0,450.0,687.0,122.0,69.0,126.0,143.0,290.0,912.0
1988,26,2878,SAC,Sacramento Kings,LaSalle Thompson,1961-06-23,26.0,NBA,C,69.0,9.0,1257.0,215.0,456.0,0.47,2.0,5.0,0.4,213.0,451.0,0.47,0.47,118.0,164.0,0.72,138.0,289.0,427.0,68.0,54.0,73.0,109.0,217.0,550.0
1989,31,2878,TOT,Total After Trade,LaSalle Thompson,1961-06-23,27.0,NBA,C,76.0,71.0,2329.0,416.0,850.0,0.49,0.0,1.0,0.0,416.0,849.0,0.49,0.49,227.0,281.0,0.81,224.0,494.0,718.0,81.0,79.0,94.0,179.0,285.0,1059.0
1989,26,2878,SAC,Sacramento Kings,LaSalle Thompson,1961-06-23,27.0,NBA,C,43.0,42.0,1276.0,247.0,536.0,0.46,0.0,1.0,0.0,247.0,535.0,0.46,0.46,152.0,188.0,0.81,120.0,272.0,392.0,44.0,46.0,55.0,117.0,153.0,646.0
1989,12,2878,IND,Indiana Pacers,LaSalle Thompson,1961-06-23,27.0,NBA,C,33.0,29.0,1053.0,169.0,314.0,0.54,0.0,0.0,,169.0,314.0,0.54,0.54,75.0,93.0,0.81,104.0,222.0,326.0,37.0,33.0,39.0,62.0,132.0,413.0
1990,12,2878,IND,Indiana Pacers,LaSalle Thompson,1961-06-23,28.0,NBA,C,82.0,60.0,2126.0,223.0,471.0,0.47,1.0,5.0,0.2,222.0,466.0,0.48,0.48,107.0,134.0,0.8,175.0,455.0,630.0,106.0,65.0,71.0,150.0,313.0,554.0
1991,12,2878,IND,Indiana Pacers,LaSalle Thompson,1961-06-23,29.0,NBA,C,82.0,77.0,1946.0,276.0,565.0,0.49,1.0,5.0,0.2,275.0,560.0,0.49,0.49,72.0,104.0,0.69,154.0,409.0,563.0,147.0,63.0,63.0,168.0,265.0,625.0
1992,12,2878,IND,Indiana Pacers,LaSalle Thompson,1961-06-23,30.0,NBA,C,80.0,49.0,1299.0,168.0,359.0,0.47,0.0,2.0,0.0,168.0,357.0,0.47,0.47,58.0,71.0,0.82,98.0,283.0,381.0,102.0,52.0,34.0,98.0,207.0,394.0
1993,12,2878,IND,Indiana Pacers,LaSalle Thompson,1961-06-23,31.0,NBA,C,63.0,0.0,730.0,104.0,213.0,0.49,0.0,1.0,0.0,104.0,212.0,0.49,0.49,29.0,39.0,0.74,55.0,123.0,178.0,34.0,29.0,24.0,47.0,137.0,237.0
1994,12,2878,IND,Indiana Pacers,LaSalle Thompson,1961-06-23,32.0,NBA,C,30.0,1.0,282.0,27.0,77.0,0.35,0.0,0.0,,27.0,77.0,0.35,0.35,16.0,30.0,0.53,26.0,49.0,75.0,16.0,10.0,8.0,23.0,59.0,70.0
1995,12,2878,IND,Indiana Pacers,LaSalle Thompson,1961-06-23,33.0,NBA,C,38.0,3.0,453.0,49.0,118.0,0.42,0.0,0.0,,49.0,118.0,0.42,0.42,14.0,16.0,0.88,28.0,61.0,89.0,18.0,18.0,10.0,33.0,76.0,112.0
1996,23,2878,PHI,Philadelphia 76Ers,LaSalle Thompson,1961-06-23,34.0,NBA,C,44.0,11.0,773.0,33.0,83.0,0.4,0.0,0.0,,33.0,83.0,0.4,0.4,19.0,24.0,0.79,62.0,137.0,199.0,26.0,19.0,20.0,37.0,125.0,85.0
1997,31,2878,TOT,Total After Trade,LaSalle Thompson,1961-06-23,35.0,NBA,C,26.0,0.0,140.0,3.0,19.0,0.16,0.0,0.0,,3.0,19.0,0.16,0.16,4.0,6.0,0.67,7.0,27.0,34.0,2.0,3.0,6.0,9.0,33.0,10.0
1997,8,2878,DEN,Denver Nuggets,LaSalle Thompson,1961-06-23,35.0,NBA,C,17.0,0.0,105.0,3.0,16.0,0.19,0.0,0.0,,3.0,16.0,0.19,0.19,1.0,2.0,0.5,5.0,21.0,26.0,0.0,3.0,6.0,7.0,26.0,7.0
1997,12,2878,IND,Indiana Pacers,LaSalle Thompson,1961-06-23,35.0,NBA,C,9.0,0.0,35.0,0.0,3.0,0.0,0.0,0.0,,0.0,3.0,0.0,0.0,3.0,4.0,0.75,2.0,6.0,8.0,2.0,0.0,0.0,2.0,7.0,3.0
