Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2006,25,3060,POR,Portland Trail Blazers,Martell Webster,"December 4, 1986",19.0,NBA,SF,61.0,18.0,1070.0,7.1,17.8,0.4,3.3,9.3,0.36,3.8,8.5,0.45,3.1,3.6,0.86,1.5,5.2,6.7,1.7,1.1,0.7,2.2,4.6,20.7,105.0,114.0
2007,25,3060,POR,Portland Trail Blazers,Martell Webster,"December 4, 1986",20.0,NBA,SF,82.0,27.0,1759.0,6.0,15.2,0.4,2.8,7.7,0.36,3.2,7.5,0.43,2.9,4.1,0.7,1.3,6.1,7.4,1.6,1.1,0.6,2.3,3.9,17.7,102.0,112.0
2008,25,3060,POR,Portland Trail Blazers,Martell Webster,"December 4, 1986",21.0,NBA,SF,75.0,70.0,2132.0,7.1,16.8,0.42,3.2,8.1,0.39,3.9,8.7,0.45,3.1,4.3,0.74,1.4,6.2,7.6,2.3,1.1,0.7,2.1,4.1,20.5,107.0,110.0
2009,25,3060,POR,Portland Trail Blazers,Martell Webster,"December 4, 1986",22.0,NBA,SF,1.0,0.0,5.0,0.0,11.1,0.0,0.0,11.1,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0
2010,25,3060,POR,Portland Trail Blazers,Martell Webster,"December 4, 1986",23.0,NBA,SF,82.0,49.0,2005.0,7.1,17.4,0.4,3.4,9.1,0.37,3.7,8.4,0.44,3.4,4.2,0.81,1.3,6.0,7.3,1.7,1.2,1.1,1.6,4.2,21.0,111.0,108.0
2011,18,3060,MIN,Minnesota Timberwolves,Martell Webster,"December 4, 1986",24.0,NBA,SF,46.0,1.0,1094.0,6.9,15.5,0.45,2.5,6.0,0.42,4.4,9.5,0.47,4.3,5.5,0.77,1.6,5.0,6.7,2.4,1.3,0.4,2.6,4.6,20.6,111.0,113.0
2012,18,3060,MIN,Minnesota Timberwolves,Martell Webster,"December 4, 1986",25.0,NBA,SF,47.0,26.0,1140.0,5.2,12.3,0.42,1.7,4.9,0.34,3.5,7.4,0.48,2.6,3.2,0.79,1.9,5.7,7.6,1.8,1.4,0.8,2.1,3.9,14.6,105.0,108.0
2013,30,3060,WAS,Washington Wizards,Martell Webster,"December 4, 1986",26.0,NBA,SF,76.0,62.0,2200.0,6.7,15.1,0.44,3.3,7.8,0.42,3.4,7.3,0.46,4.0,4.7,0.85,1.3,5.7,7.0,3.4,1.2,0.4,2.1,3.9,20.6,115.0,106.0
2014,30,3060,WAS,Washington Wizards,Martell Webster,"December 4, 1986",27.0,NBA,SF,78.0,13.0,2157.0,6.1,14.0,0.43,3.5,8.9,0.39,2.6,5.1,0.5,2.5,3.0,0.84,0.9,4.4,5.3,2.3,1.0,0.4,1.4,3.6,18.1,116.0,108.0
2015,30,3060,WAS,Washington Wizards,Martell Webster,"December 4, 1986",28.0,NBA,SF,32.0,0.0,352.0,3.5,13.2,0.26,1.5,6.3,0.23,2.0,7.0,0.29,7.0,9.3,0.75,1.5,5.2,6.7,2.5,1.0,0.1,3.2,3.5,15.4,89.0,106.0
