Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,3.0,563,NJN,New Jersey Nets,Derrick Coleman,"June 21, 1967",23.0,NBA,PF,74.0,68.0,35.2,6.9,14.9,0.47,0.2,0.5,0.34,6.8,14.4,0.47,0.47,4.4,6.0,0.73,3.6,6.6,10.3,2.2,1.0,1.3,2.9,2.9,18.4
1992,3.0,563,NJN,New Jersey Nets,Derrick Coleman,"June 21, 1967",24.0,NBA,PF,65.0,58.0,34.0,7.4,14.7,0.5,0.4,1.2,0.3,7.1,13.6,0.52,0.52,4.6,6.0,0.76,3.1,6.4,9.5,3.2,0.8,1.5,3.8,2.6,19.8
1993,3.0,563,NJN,New Jersey Nets,Derrick Coleman,"June 21, 1967",25.0,NBA,PF,76.0,73.0,36.3,7.4,16.1,0.46,0.3,1.3,0.23,7.1,14.8,0.48,0.47,5.5,6.9,0.81,3.3,8.0,11.2,3.6,1.2,1.7,3.2,2.8,20.7
1994,3.0,563,NJN,New Jersey Nets,Derrick Coleman,"June 21, 1967",26.0,NBA,PF,77.0,77.0,36.1,7.0,15.7,0.45,0.5,1.6,0.31,6.5,14.1,0.46,0.46,5.7,7.4,0.77,3.4,7.9,11.3,3.4,0.9,1.8,2.7,2.7,20.2
1995,3.0,563,NJN,New Jersey Nets,Derrick Coleman,"June 21, 1967",27.0,NBA,PF,56.0,54.0,37.6,6.6,15.6,0.42,0.5,2.1,0.23,6.1,13.5,0.45,0.44,6.7,8.8,0.77,3.0,7.6,10.6,3.3,0.6,1.7,3.1,2.9,20.5
1996,23.0,563,PHI,Philadelphia 76Ers,Derrick Coleman,"June 21, 1967",28.0,NBA,PF,11.0,11.0,26.7,4.4,10.7,0.41,0.6,1.9,0.33,3.7,8.8,0.42,0.44,1.8,2.9,0.62,1.2,5.4,6.5,2.8,0.4,0.9,2.5,2.7,11.2
1997,23.0,563,PHI,Philadelphia 76Ers,Derrick Coleman,"June 21, 1967",29.0,NBA,PF,57.0,54.0,36.9,6.4,14.7,0.44,0.6,2.1,0.27,5.8,12.6,0.46,0.46,4.8,6.4,0.74,2.8,7.3,10.1,3.4,0.9,1.3,3.2,2.9,18.1
1998,23.0,563,PHI,Philadelphia 76Ers,Derrick Coleman,"June 21, 1967",30.0,NBA,PF,59.0,58.0,36.2,6.0,14.7,0.41,0.4,1.7,0.26,5.6,13.0,0.43,0.43,5.1,6.6,0.77,2.5,7.4,9.9,2.5,0.8,1.2,2.7,2.4,17.6
1999,,563,CHH,None,Derrick Coleman,"June 21, 1967",31.0,NBA,PF,37.0,29.0,31.8,4.5,11.0,0.41,0.2,0.9,0.21,4.4,10.1,0.43,0.42,3.9,5.1,0.75,2.1,6.8,8.9,2.1,0.6,1.1,2.4,2.6,13.1
2000,,563,CHH,None,Derrick Coleman,"June 21, 1967",32.0,NBA,PF,74.0,64.0,31.7,6.0,13.2,0.46,0.7,1.9,0.36,5.3,11.3,0.47,0.48,4.0,5.1,0.78,1.7,6.9,8.5,2.4,0.5,1.8,2.3,2.6,16.7
2001,,563,CHH,None,Derrick Coleman,"June 21, 1967",33.0,NBA,PF,34.0,3.0,20.1,2.9,7.5,0.38,0.6,1.5,0.39,2.3,6.0,0.38,0.42,1.9,2.7,0.68,1.4,4.1,5.4,1.1,0.3,0.6,1.2,1.6,8.1
2002,23.0,563,PHI,Philadelphia 76Ers,Derrick Coleman,"June 21, 1967",34.0,NBA,PF,58.0,58.0,35.9,5.7,12.7,0.45,0.5,1.4,0.34,5.2,11.2,0.46,0.47,3.2,3.9,0.82,2.9,5.9,8.8,1.7,0.7,0.9,2.1,2.7,15.1
2003,23.0,563,PHI,Philadelphia 76Ers,Derrick Coleman,"June 21, 1967",35.0,NBA,C,64.0,35.0,27.2,3.5,7.8,0.45,0.3,1.0,0.33,3.1,6.7,0.47,0.47,2.1,2.7,0.78,2.4,4.7,7.0,1.4,0.8,1.1,1.5,2.7,9.4
2004,23.0,563,PHI,Philadelphia 76Ers,Derrick Coleman,"June 21, 1967",36.0,NBA,C,34.0,30.0,24.8,3.1,7.6,0.41,0.2,1.1,0.22,2.9,6.6,0.44,0.43,1.4,1.9,0.75,1.3,4.3,5.6,1.4,0.7,0.8,1.7,2.3,8.0
2005,9.0,563,DET,Detroit Pistons,Derrick Coleman,"June 21, 1967",37.0,NBA,C,5.0,0.0,10.0,0.6,2.8,0.21,0.0,0.4,0.0,0.6,2.4,0.25,0.21,0.6,0.6,1.0,0.6,2.4,3.0,0.0,0.0,0.0,0.4,1.2,1.8
