Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,23.0,SEA,NBA,SF,6.0,,4.8,0.2,0.8,0.2,0.0,0.0,,0.2,0.8,0.2,0.2,0.2,0.3,0.5,0.2,0.2,0.3,0.0,0.2,0.0,0.3,0.3,0.5
1983,24.0,SEA,NBA,SF,2.0,,28.0,3.0,8.5,0.353,0.0,0.0,,3.0,8.5,0.353,0.353,0.0,0.0,,4.5,5.0,9.5,0.5,0.0,0.5,0.5,3.5,6.0
1984,25.0,SEA,NBA,SF,5.0,,29.4,3.2,7.8,0.41,0.0,0.2,0.0,3.2,7.6,0.421,0.41,0.8,1.4,0.571,3.2,4.4,7.6,2.2,0.6,1.2,1.0,4.8,7.2
1987,28.0,PHI,NBA,SF,2.0,0.0,1.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.5,0.0
