Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1995,5,2640,CHI,Chicago Bulls,Dickey Simpkins,"April 6, 1972",22.0,NBA,PF,59.0,5.0,586.0,6.9,16.4,0.42,0.0,0.0,,6.9,16.4,0.42,4.5,6.4,0.69,5.3,8.1,13.4,3.3,0.9,0.6,4.0,6.4,18.3,,98.0,105.0
1996,5,2640,CHI,Chicago Bulls,Dickey Simpkins,"April 6, 1972",23.0,NBA,PF,60.0,12.0,685.0,5.9,12.3,0.48,0.1,0.1,1.0,5.8,12.2,0.48,4.7,7.5,0.63,5.1,6.9,12.0,2.9,0.7,0.6,4.3,6.0,16.6,,102.0,104.0
1997,5,2640,CHI,Chicago Bulls,Dickey Simpkins,"April 6, 1972",24.0,NBA,PF,48.0,0.0,395.0,4.2,12.6,0.33,0.1,0.5,0.25,4.1,12.0,0.34,3.8,5.4,0.7,4.9,7.6,12.4,4.2,0.7,0.7,4.7,5.9,12.3,,87.0,105.0
1998,31,2640,TOT,Total After Trade,Dickey Simpkins,"April 6, 1972",25.0,NBA,PF,40.0,0.0,433.0,5.9,10.9,0.54,0.0,0.2,0.0,5.9,10.7,0.55,4.4,8.6,0.51,3.3,6.2,9.5,4.1,1.1,0.6,3.9,6.6,16.2,,100.0,105.0
1998,10,2640,GSW,Golden State Warriors,Dickey Simpkins,"April 6, 1972",25.0,NBA,PF,19.0,0.0,196.0,5.9,12.9,0.46,0.0,0.3,0.0,5.9,12.6,0.47,2.7,7.0,0.38,5.1,7.2,12.3,4.3,1.3,0.5,5.1,5.1,14.5,,84.0,106.0
1998,5,2640,CHI,Chicago Bulls,Dickey Simpkins,"April 6, 1972",25.0,NBA,PF,21.0,0.0,237.0,5.9,9.3,0.63,0.0,0.2,0.0,5.9,9.1,0.65,5.9,10.0,0.59,1.8,5.2,7.1,3.9,0.9,0.7,3.0,8.0,17.7,,117.0,103.0
1999,5,2640,CHI,Chicago Bulls,Dickey Simpkins,"April 6, 1972",26.0,NBA,C,50.0,35.0,1448.0,5.6,12.2,0.46,0.0,0.0,0.0,5.6,12.1,0.46,5.9,9.1,0.64,4.1,8.6,12.8,2.4,1.4,0.5,2.7,4.8,17.2,,104.0,103.0
2002,1,2640,ATL,Atlanta Hawks,Dickey Simpkins,"April 6, 1972",29.0,NBA,PF,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,,215.0,116.0
