Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1992,22.0,GSW,NBA,PF,80.0,77.0,2510.0,468.0,891.0,0.525,1.0,9.0,0.111,467.0,882.0,0.529,0.526,204.0,312.0,0.654,243.0,396.0,639.0,188.0,90.0,65.0,179.0,276.0,1141.0,,0.0
1993,23.0,GSW,NBA,PF,37.0,37.0,1201.0,247.0,493.0,0.501,1.0,11.0,0.091,246.0,482.0,0.51,0.502,117.0,183.0,0.639,108.0,156.0,264.0,144.0,35.0,28.0,106.0,105.0,612.0,,0.0
1994,24.0,GSW,NBA,PF,79.0,72.0,2738.0,492.0,971.0,0.507,3.0,15.0,0.2,489.0,956.0,0.512,0.508,199.0,326.0,0.61,230.0,410.0,640.0,326.0,83.0,60.0,214.0,269.0,1186.0,,0.0
1995,25.0,MIA,NBA,SG,70.0,60.0,2296.0,403.0,820.0,0.491,2.0,22.0,0.091,401.0,798.0,0.503,0.493,194.0,313.0,0.62,203.0,299.0,502.0,246.0,80.0,30.0,204.0,205.0,1002.0,,1.0
1996,26.0,TOT,NBA,SF,62.0,51.0,1982.0,323.0,673.0,0.48,5.0,18.0,0.278,318.0,655.0,0.485,0.484,157.0,247.0,0.636,143.0,268.0,411.0,204.0,49.0,38.0,164.0,192.0,808.0,,0.0
1996,26.0,MIA,NBA,SF,40.0,40.0,1388.0,239.0,473.0,0.505,0.0,6.0,0.0,239.0,467.0,0.512,0.505,112.0,177.0,0.633,94.0,192.0,286.0,134.0,30.0,22.0,113.0,132.0,590.0,,0.0
1996,26.0,SAC,NBA,SF,22.0,11.0,594.0,84.0,200.0,0.42,5.0,12.0,0.417,79.0,188.0,0.42,0.433,45.0,70.0,0.643,49.0,76.0,125.0,70.0,19.0,16.0,51.0,60.0,218.0,,0.0
1997,27.0,SAC,NBA,SF,66.0,56.0,1995.0,299.0,640.0,0.467,25.0,72.0,0.347,274.0,568.0,0.482,0.487,101.0,145.0,0.697,134.0,258.0,392.0,187.0,62.0,25.0,133.0,187.0,724.0,,0.0
1998,28.0,SAC,NBA,SF,78.0,78.0,2348.0,338.0,728.0,0.464,26.0,70.0,0.371,312.0,658.0,0.474,0.482,116.0,197.0,0.589,170.0,412.0,582.0,219.0,93.0,38.0,153.0,231.0,818.0,,0.0
1999,29.0,SEA,NBA,SF,21.0,19.0,451.0,65.0,165.0,0.394,5.0,11.0,0.455,60.0,154.0,0.39,0.409,28.0,35.0,0.8,35.0,45.0,80.0,38.0,12.0,4.0,33.0,37.0,163.0,,0.0
2001,31.0,DET,NBA,PF,45.0,14.0,793.0,88.0,230.0,0.383,3.0,20.0,0.15,85.0,210.0,0.405,0.389,19.0,40.0,0.475,84.0,121.0,205.0,55.0,32.0,12.0,39.0,93.0,198.0,,0.0
