Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2014,18,2072,MIN,Minnesota Timberwolves,21.0,NBA,SG,37.0,290.0,13.1,0.5,0.09,0.32,8.8,11.2,10.0,3.4,1.4,0.3,10.2,23.1,,0.1,0.2,0.3,0.05,,-2.2,-2.3,-4.5,-0.2
2015,18,2072,MIN,Minnesota Timberwolves,22.0,NBA,SG,38.0,866.0,19.9,0.56,0.13,0.36,8.1,12.4,10.2,9.6,1.1,0.6,7.1,25.3,,2.1,-0.1,2.0,0.11,,3.5,-2.7,0.7,0.6
2016,18,2072,MIN,Minnesota Timberwolves,23.0,NBA,SF,82.0,1682.0,15.2,0.55,0.22,0.36,7.0,11.4,9.2,5.2,0.7,0.3,8.2,22.8,,2.6,0.2,2.7,0.08,,0.6,-3.1,-2.5,-0.2
2017,18,2072,MIN,Minnesota Timberwolves,24.0,NBA,SF,78.0,1516.0,14.9,0.57,0.24,0.32,6.4,10.6,8.5,3.7,0.7,0.3,7.6,21.5,,2.5,0.2,2.7,0.09,,0.5,-2.9,-2.4,-0.1
2018,31,2072,TOT,Total After Trade,25.0,NBA,"SF,SG",43.0,418.0,15.4,0.51,0.14,0.27,6.3,14.8,10.6,5.7,1.1,0.6,2.8,23.0,,0.5,0.2,0.7,0.08,,-0.3,-2.3,-2.5,-0.1
2018,18,2072,MIN,Minnesota Timberwolves,25.0,NBA,SF,32.0,301.0,9.3,0.45,0.16,0.26,5.7,11.6,8.6,3.4,0.8,0.6,3.6,20.5,,0.0,0.1,0.0,0.01,,-3.1,-2.8,-5.9,-0.3
2018,17,2072,MIL,Milwaukee Bucks,25.0,NBA,SG,11.0,117.0,31.0,0.62,0.12,0.28,8.0,23.0,15.5,11.8,1.7,0.7,1.3,29.5,,0.6,0.1,0.7,0.27,,7.0,-1.0,6.0,0.2
