Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1982,20.0,DET,NBA,PG,72,2433,14.5,0.487,0.055,0.402,2.5,7.1,4.7,32.6,2.8,0.4,19.2,25.0,,-0.2,2.5,2.3,0.046,,-0.3,-0.6,-0.8,0.7
1983,21.0,DET,NBA,PG,81,3093,18.9,0.525,0.081,0.337,3.5,7.7,5.5,30.3,2.9,0.5,15.6,26.1,,4.5,3.0,7.4,0.115,,1.9,0.0,1.9,3.0
1984,22.0,DET,NBA,PG,82,3007,20.9,0.52,0.045,0.365,3.5,8.2,5.8,41.5,3.1,0.6,15.4,25.4,,5.7,3.4,9.1,0.144,,4.0,0.7,4.8,5.1
1985,23.0,DET,NBA,PG,81,3089,22.2,0.529,0.08,0.35,3.7,8.7,6.1,47.9,2.8,0.4,15.7,24.0,,7.5,3.6,11.2,0.173,,5.1,1.2,6.3,6.5
1986,24.0,DET,NBA,PG,77,2790,21.2,0.554,0.067,0.37,3.1,7.6,5.3,40.7,2.8,0.4,16.6,24.4,,6.1,2.7,8.8,0.151,,4.3,0.7,5.0,4.9
1987,25.0,DET,NBA,PG,81,3013,18.8,0.528,0.072,0.385,3.0,8.2,5.7,39.3,2.4,0.4,17.8,25.9,,3.8,3.8,7.6,0.121,,2.9,0.4,3.3,4.0
1988,26.0,DET,NBA,PG,81,2927,18.2,0.521,0.072,0.294,2.5,8.0,5.3,35.0,2.4,0.3,15.3,25.4,,3.8,3.7,7.6,0.124,,2.6,0.4,3.0,3.7
1989,27.0,DET,NBA,PG,80,2924,17.1,0.528,0.099,0.286,2.0,8.3,5.3,34.3,2.3,0.4,17.7,24.6,,3.1,3.9,7.0,0.115,,2.0,0.6,2.6,3.4
1990,28.0,DET,NBA,PG,81,2993,17.3,0.501,0.103,0.285,2.8,8.9,5.9,39.4,2.4,0.4,17.8,26.0,,2.1,4.6,6.7,0.107,,2.3,0.6,2.9,3.7
1991,29.0,DET,NBA,PG,48,1657,17.4,0.507,0.098,0.344,2.4,8.7,5.5,42.6,2.4,0.4,19.5,25.2,,1.1,2.3,3.4,0.098,,2.2,0.5,2.7,2.0
1992,30.0,DET,NBA,PG,78,2918,16.0,0.505,0.068,0.299,2.7,6.9,4.8,31.3,2.1,0.3,15.0,25.3,,2.4,3.4,5.8,0.095,,0.9,0.2,1.1,2.3
1993,31.0,DET,NBA,PG,79,2922,15.4,0.488,0.157,0.3,2.6,6.4,4.4,35.6,2.2,0.4,16.6,25.1,,1.4,2.3,3.7,0.061,,1.0,-0.5,0.5,1.9
1994,32.0,DET,NBA,PG,58,1750,15.2,0.488,0.165,0.338,2.9,7.3,5.0,36.7,2.0,0.2,18.7,27.0,,-0.2,0.4,0.2,0.007,,1.3,-2.2,-1.0,0.5
