Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1981,22.0,SAS,NBA,PG,82.0,1578.0,15.8,0.507,0.037,0.331,4.2,9.1,6.8,31.8,3.5,0.7,20.5,18.9,,1.2,2.0,3.2,0.099,,0.2,1.0,1.2,1.3
1982,23.0,SAS,NBA,PG,79.0,2294.0,17.0,0.496,0.031,0.273,2.9,9.9,6.4,41.5,3.3,0.3,19.0,16.0,,3.1,2.7,5.8,0.122,,1.4,1.2,2.5,2.6
1983,24.0,SAS,NBA,PG,77.0,2552.0,17.5,0.507,0.026,0.237,2.9,8.7,5.9,37.8,3.5,0.7,19.6,18.0,,3.8,2.8,6.6,0.123,,1.8,1.2,3.0,3.2
1984,25.0,SAS,NBA,PG,59.0,1650.0,17.5,0.514,0.168,0.268,2.4,8.9,5.7,40.9,3.4,0.6,19.8,17.0,,2.4,1.4,3.8,0.11,,2.3,0.8,3.1,2.1
1985,26.0,SAS,NBA,PG,82.0,2689.0,18.3,0.513,0.098,0.273,4.1,11.6,7.9,38.9,3.9,0.4,18.8,18.7,,3.7,3.5,7.2,0.128,,2.1,1.5,3.7,3.9
1986,27.0,SAS,NBA,PG,28.0,856.0,18.3,0.533,0.073,0.284,3.4,7.9,5.7,40.2,3.8,0.4,19.2,19.8,,1.2,1.0,2.1,0.119,,2.4,1.6,4.0,1.3
1987,28.0,SAS,NBA,PG,55.0,1234.0,13.4,0.495,0.176,0.156,2.7,6.3,4.5,27.7,3.2,0.1,17.6,18.9,,0.3,0.9,1.2,0.048,,-1.4,-0.3,-1.7,0.1
1988,29.0,TOT,NBA,PG,5.0,61.0,5.9,0.4,0.1,0.0,3.6,7.3,5.4,23.1,2.3,0.0,41.2,11.2,,-0.1,0.0,-0.1,-0.077,,-4.1,-2.0,-6.0,-0.1
1988,29.0,SAS,NBA,PG,4.0,51.0,9.0,0.444,0.111,0.0,2.1,6.4,4.2,25.2,2.7,0.0,30.8,10.1,,0.0,0.0,0.0,-0.009,,-2.5,-0.3,-2.8,0.0
1988,29.0,NJN,NBA,PG,1.0,10.0,-9.8,0.0,0.0,0.0,11.2,12.0,11.6,12.3,0.0,0.0,75.0,16.9,,-0.1,0.0,-0.1,-0.428,,-12.2,-10.5,-22.7,-0.1
1990,31.0,SAS,NBA,PG,53.0,516.0,8.1,0.428,0.27,0.214,3.6,7.6,5.7,20.7,3.0,0.4,22.0,14.2,,-0.4,0.7,0.3,0.029,,-3.8,1.1,-2.7,-0.1
