Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1985,23.0,DAL,NBA,PF,82.0,42.0,2317.0,7.3,15.4,0.471,0.2,0.8,0.25,7.1,14.7,0.483,4.2,5.1,0.82,4.0,8.7,12.7,2.8,1.3,1.3,2.1,4.9,18.9,,113.0,107.0
1986,24.0,DAL,NBA,PF,80.0,79.0,2626.0,8.2,16.3,0.503,0.2,0.6,0.333,8.0,15.7,0.51,5.5,6.7,0.814,3.5,8.8,12.3,2.7,1.3,1.7,2.6,3.8,22.1,,115.0,109.0
1987,25.0,DAL,NBA,PF,80.0,80.0,2687.0,8.2,17.0,0.482,0.3,1.0,0.352,7.9,16.1,0.489,4.4,5.3,0.828,3.5,7.4,11.0,2.6,1.9,1.4,2.3,4.8,21.1,,114.0,107.0
1988,26.0,DAL,NBA,PF,75.0,75.0,2499.0,7.8,17.3,0.45,0.1,0.6,0.167,7.7,16.8,0.46,5.4,6.6,0.822,4.0,7.9,11.9,2.3,1.5,1.1,2.4,4.5,21.1,,113.0,107.0
1989,27.0,DAL,NBA,PF,78.0,77.0,2860.0,7.8,16.8,0.464,0.1,0.7,0.184,7.7,16.1,0.476,4.8,5.8,0.833,4.1,7.9,12.0,2.2,1.3,1.6,2.5,3.9,20.5,,110.0,107.0
1990,28.0,DAL,NBA,SF,76.0,70.0,2668.0,8.3,16.8,0.493,0.1,0.5,0.214,8.2,16.3,0.502,6.3,8.1,0.778,4.0,6.9,10.9,3.3,1.7,1.2,2.8,4.3,23.0,,115.0,107.0
1991,29.0,LAL,NBA,PF,73.0,66.0,2504.0,7.5,15.2,0.495,0.4,1.3,0.281,7.1,13.9,0.515,4.7,5.7,0.821,3.4,7.6,11.0,2.2,1.3,1.6,2.1,5.0,20.0,,117.0,104.0
1992,30.0,LAL,NBA,PF,63.0,63.0,2332.0,8.0,17.9,0.45,0.3,1.5,0.217,7.7,16.3,0.471,6.8,8.3,0.817,4.3,8.1,12.4,3.1,1.4,1.4,1.8,4.3,23.2,,118.0,108.0
1993,31.0,TOT,NBA,PF,79.0,62.0,2351.0,8.1,17.0,0.477,0.5,1.5,0.338,7.6,15.5,0.49,5.3,6.5,0.82,3.5,7.7,11.1,3.3,1.3,1.7,2.3,4.8,22.0,,116.0,107.0
1993,31.0,LAL,NBA,PF,49.0,49.0,1589.0,7.6,16.6,0.459,0.2,0.9,0.172,7.4,15.6,0.476,5.8,7.0,0.829,3.5,8.4,11.9,4.0,1.3,1.6,2.4,4.4,21.1,,114.0,108.0
1993,31.0,SEA,NBA,PF,30.0,13.0,762.0,9.1,17.8,0.511,1.2,2.8,0.452,7.9,15.1,0.522,4.3,5.4,0.795,3.4,6.1,9.5,1.8,1.3,2.0,2.1,5.6,23.8,,121.0,106.0
1994,32.0,SEA,NBA,PF,81.0,41.0,2170.0,7.9,18.1,0.438,2.3,6.3,0.367,5.6,11.8,0.475,5.1,6.3,0.801,2.8,5.7,8.5,2.6,1.6,0.7,2.4,4.6,23.2,,115.0,104.0
1995,33.0,SEA,NBA,C,82.0,37.0,2356.0,7.4,15.8,0.466,2.9,7.3,0.397,4.5,8.5,0.526,4.6,5.7,0.799,2.0,6.4,8.5,2.9,1.5,1.0,1.6,4.0,22.3,,126.0,108.0
1996,34.0,SEA,NBA,PF,82.0,20.0,2169.0,7.7,18.8,0.408,3.0,8.6,0.355,4.6,10.2,0.452,4.5,5.7,0.793,2.4,6.3,8.7,2.8,2.0,1.1,1.9,4.1,22.9,,113.0,103.0
1997,35.0,SEA,NBA,C,81.0,4.0,1976.0,7.8,17.8,0.439,3.3,8.3,0.395,4.5,9.5,0.477,5.0,6.2,0.817,2.0,6.1,8.1,2.8,1.9,1.3,2.1,3.6,23.9,,119.0,104.0
1998,36.0,SEA,NBA,PF,81.0,0.0,1675.0,6.3,15.0,0.416,2.8,7.1,0.392,3.5,7.9,0.438,3.2,4.1,0.789,1.7,6.4,8.1,3.6,2.0,0.9,2.0,5.0,18.5,,112.0,104.0
1999,37.0,IND,NBA,PF,48.0,0.0,789.0,5.6,14.1,0.4,2.5,6.3,0.389,3.2,7.7,0.409,3.0,4.2,0.717,2.5,7.2,9.7,1.8,1.1,1.0,1.5,5.2,16.8,,110.0,105.0
2001,39.0,IND,NBA,PF,64.0,41.0,999.0,4.6,12.1,0.381,2.0,5.9,0.345,2.6,6.2,0.414,1.7,2.0,0.842,1.7,7.3,9.0,2.2,1.8,1.0,1.0,3.3,13.0,,107.0,102.0
