Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1984,14,1663,LAL,Los Angeles Lakers,Mitch Kupchak,"May 24, 1954",29.0,NBA,PF,9.0,69.0,8.1,0.39,0.0,0.82,21.0,26.0,23.6,3.2,0.7,1.6,20.6,17.5,-0.1,0.1,0.0,0.01,-4.3,-2.8,-7.0,-0.1
1985,14,1663,LAL,Los Angeles Lakers,Mitch Kupchak,"May 24, 1954",30.0,NBA,PF,16.0,197.0,9.9,0.6,0.02,0.42,6.7,18.8,13.3,2.9,0.5,1.9,13.8,14.3,0.2,0.3,0.4,0.1,-3.3,-0.1,-3.4,-0.1
1986,14,1663,LAL,Los Angeles Lakers,Mitch Kupchak,"May 24, 1954",31.0,NBA,PF,5.0,56.0,12.3,0.57,0.0,0.4,11.4,20.2,16.1,4.2,1.7,0.0,14.5,15.3,0.1,0.1,0.1,0.11,-0.8,0.1,-0.7,0.0
