Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2016,8,2071,DEN,Denver Nuggets,19.0,NBA,PG,68.0,2068.0,9.9,0.44,0.26,0.23,1.7,10.9,6.2,29.0,1.6,1.4,17.9,25.7,,-3.3,1.2,-2.1,-0.05,,-2.3,-1.9,-4.2,-1.2
2017,8,2071,DEN,Denver Nuggets,20.0,NBA,PG,55.0,1406.0,10.9,0.48,0.32,0.3,2.3,11.6,7.0,21.8,1.4,0.7,16.5,22.6,,-0.4,0.5,0.2,0.01,,-1.6,-1.6,-3.2,-0.4
2018,31,2071,TOT,Total After Trade,21.0,NBA,PG,64.0,1245.0,11.5,0.47,0.28,0.24,2.3,11.3,6.8,24.5,1.6,0.8,16.2,24.4,,-0.8,0.7,0.0,-0.0,,-2.1,-1.8,-3.9,-0.6
2018,8,2071,DEN,Denver Nuggets,21.0,NBA,PG,42.0,752.0,12.3,0.5,0.32,0.24,2.4,11.6,7.0,24.1,1.4,0.4,16.8,24.8,,0.0,0.3,0.3,0.02,,-1.4,-2.1,-3.5,-0.3
2018,20,2071,NYK,New York Knicks,21.0,NBA,PG,22.0,493.0,10.2,0.43,0.22,0.25,2.3,10.8,6.5,25.0,2.0,1.2,15.3,23.7,,-0.7,0.4,-0.3,-0.03,,-3.3,-1.4,-4.6,-0.3
2019,20,2071,NYK,New York Knicks,22.0,NBA,PG,59.0,1607.0,14.6,0.53,0.28,0.25,2.1,10.9,6.4,24.2,1.3,1.0,14.6,25.6,,0.1,0.7,0.8,0.02,,-0.2,-1.8,-2.0,0.0
2020,29,2071,UTA,Utah Jazz,23.0,NBA,PG,54.0,850.0,13.0,0.54,0.27,0.25,2.4,13.5,8.2,20.9,1.4,1.0,17.3,22.6,,0.1,0.9,1.0,0.06,,-1.8,-0.1,-1.9,0.0
