SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,25,POR,LaMarcus Aldridge,24,6,6,229,40,93,0.43,1,2,0.5,39,91,0.43,0.44,33,44,0.75,10,26,36,13,7,11,11,16,114
2010,25,POR,Andre Miller,33,6,6,210,30,74,0.4,3,7,0.43,27,67,0.4,0.43,31,40,0.78,5,14,19,36,7,1,19,12,94
2010,25,POR,Marcus Camby,35,6,6,178,16,38,0.42,0,1,0.0,16,37,0.43,0.42,3,6,0.5,16,44,60,14,4,7,3,18,35
2010,25,POR,Jerryd Bayless,21,6,2,166,28,65,0.43,6,15,0.4,22,50,0.44,0.48,19,24,0.79,4,12,16,23,2,0,8,21,81
2010,25,POR,Martell Webster,23,6,0,152,22,52,0.42,5,17,0.29,17,35,0.49,0.47,10,18,0.56,7,19,26,4,5,3,3,13,59
2010,25,POR,Nicolas Batum,21,6,6,139,17,37,0.46,9,21,0.43,8,16,0.5,0.58,6,8,0.75,4,15,19,5,2,0,4,13,49
2010,25,POR,Rudy Fernandez,24,6,3,119,12,27,0.44,11,23,0.48,1,4,0.25,0.65,6,8,0.75,2,8,10,8,1,0,5,7,41
2010,25,POR,Juwan Howard,36,6,0,87,10,19,0.53,0,0,,10,19,0.53,0.53,0,0,,8,8,16,4,1,1,3,20,20
2010,25,POR,Brandon Roy,25,3,1,83,10,33,0.3,2,12,0.17,8,21,0.38,0.33,7,9,0.78,2,5,7,5,0,0,3,7,29
2010,25,POR,Dante Cunningham,22,5,0,42,9,15,0.6,0,1,0.0,9,14,0.64,0.6,5,6,0.83,5,8,13,0,5,0,3,10,23
2010,25,POR,Jeff Ayres,22,3,0,17,2,4,0.5,0,0,,2,4,0.5,0.5,3,4,0.75,2,0,2,0,2,3,1,1,7
2010,25,POR,Patty Mills,21,3,0,12,2,4,0.5,1,1,1.0,1,3,0.33,0.62,1,1,1.0,0,0,0,3,0,0,1,1,6
2010,25,POR,Travis Diener,27,2,0,7,0,0,,0,0,,0,0,,,0,0,,0,0,0,2,0,0,0,0,0
