SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,14,LAL,Kobe Bryant,31,23,23,923,234,511,0.46,49,131,0.37,185,380,0.49,0.51,154,183,0.84,26,112,138,126,31,16,79,75,671
2010,14,LAL,Pau Gasol,29,23,23,913,165,306,0.54,0,3,0.0,165,303,0.55,0.54,120,158,0.76,92,163,255,81,9,48,44,63,450
2010,14,LAL,Metta World Peace,30,23,23,839,101,254,0.4,34,117,0.29,67,137,0.49,0.46,22,38,0.58,33,58,91,49,35,12,25,67,258
2010,14,LAL,Derek Fisher,35,23,23,754,82,183,0.45,27,75,0.36,55,108,0.51,0.52,46,56,0.82,9,49,58,64,28,1,36,83,237
2010,14,LAL,Lamar Odom,30,23,0,667,91,194,0.47,10,41,0.24,81,153,0.53,0.5,30,50,0.6,60,138,198,46,15,21,28,84,222
2010,14,LAL,Andrew Bynum,22,23,23,561,80,149,0.54,0,0,,80,149,0.54,0.54,38,56,0.68,59,100,159,12,6,36,21,61,198
2010,14,LAL,Shannon Brown,24,23,0,324,42,107,0.39,9,32,0.28,33,75,0.44,0.44,20,28,0.71,7,22,29,20,10,7,13,37,113
2010,14,LAL,Jordan Farmar,23,23,0,301,38,94,0.4,20,50,0.4,18,44,0.41,0.51,9,13,0.69,1,26,27,32,17,0,20,30,105
2010,14,LAL,Luke Walton,29,16,0,96,7,23,0.3,2,9,0.22,5,14,0.36,0.35,2,4,0.5,0,8,8,14,1,2,4,13,18
2010,14,LAL,Sasha Vujaaic,25,10,0,76,10,23,0.44,6,15,0.4,4,8,0.5,0.56,5,6,0.83,3,5,8,5,2,0,3,8,31
2010,14,LAL,Josh Powell,27,13,0,40,3,8,0.38,0,1,0.0,3,7,0.43,0.38,3,4,0.75,2,4,6,1,0,0,1,9,9
2010,14,LAL,Adam Morrison,25,2,0,13,4,9,0.44,0,2,0.0,4,7,0.57,0.44,0,0,,2,3,5,1,0,0,0,2,8
2010,14,LAL,Didier Ilunga-Mbenga,29,3,0,12,2,6,0.33,0,0,,2,6,0.33,0.33,1,1,1.0,0,5,5,1,0,0,0,2,5
