Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1980.0,25.0,184,POR,Portland Trail Blazers,Billy Ray Bates,23.0,3.0,,104.0,15.2,29.0,0.52,1.0,3.4,0.29,14.3,25.6,0.56,5.4,6.9,0.79,1.0,3.9,4.9,5.9,2.5,0.5,7.4,6.4,36.9,105.0,109.0
1980.0,25.0,1131,POR,Portland Trail Blazers,Bob Gross,26.0,3.0,,51.0,3.0,9.0,0.33,0.0,0.0,,3.0,9.0,0.33,6.0,6.0,1.0,1.0,3.0,4.0,4.0,1.0,0.0,3.0,8.0,12.0,102.0,113.0
1980.0,25.0,2115,POR,Portland Trail Blazers,Calvin Natt,23.0,3.0,,125.0,8.6,19.6,0.44,0.0,0.8,0.0,8.6,18.8,0.46,2.5,4.1,0.6,3.7,6.1,9.8,0.8,0.8,0.4,4.1,2.9,19.6,91.0,111.0
1980.0,25.0,2931,POR,Portland Trail Blazers,Dave Twardzik,29.0,2.0,,20.0,2.6,10.2,0.25,0.0,0.0,,2.6,10.2,0.25,0.0,0.0,,2.6,7.7,10.2,5.1,5.1,0.0,7.7,5.1,5.1,49.0,101.0
1980.0,25.0,344,POR,Portland Trail Blazers,Jim Brewer,28.0,3.0,,67.0,7.6,7.6,1.0,0.0,0.0,,7.6,7.6,1.0,0.8,2.3,0.33,4.6,7.6,12.2,2.3,3.8,1.5,0.8,4.6,16.0,172.0,102.0
1980.0,25.0,2264,POR,Portland Trail Blazers,Jim Paxson,22.0,3.0,,44.0,5.8,18.6,0.31,0.0,0.0,,5.8,18.6,0.31,7.0,7.0,1.0,0.0,4.6,4.6,3.5,2.3,1.2,2.3,2.3,18.6,96.0,108.0
1980.0,25.0,3033,POR,Portland Trail Blazers,Kermit Washington,28.0,3.0,,121.0,5.5,11.0,0.5,0.0,0.4,0.0,5.5,10.6,0.52,2.1,3.4,0.62,5.1,8.0,13.1,2.5,0.4,1.7,1.7,3.8,13.1,116.0,109.0
1980.0,25.0,345,POR,Portland Trail Blazers,Ron Brewer,24.0,3.0,,106.0,12.5,29.4,0.43,0.0,1.4,0.0,12.5,28.0,0.45,2.4,4.3,0.56,0.5,1.0,1.4,2.9,1.4,0.5,3.4,4.8,27.5,92.0,114.0
1980.0,25.0,804,POR,Portland Trail Blazers,T.R. Dunn,24.0,3.0,,24.0,4.3,17.0,0.25,0.0,0.0,,4.3,17.0,0.25,4.3,4.3,1.0,2.1,6.4,8.5,8.5,2.1,0.0,2.1,6.4,12.8,91.0,108.0
1980.0,25.0,2228,POR,Portland Trail Blazers,Tom Owens,30.0,3.0,,83.0,8.6,16.0,0.54,0.0,0.0,,8.6,16.0,0.54,3.1,4.9,0.62,8.0,4.9,12.9,1.2,0.6,1.2,3.1,8.6,20.3,114.0,111.0
