Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
710,Todd Day,"January 7, 1970",562.0,14021.0,13.16,0.5,0.37,0.36,5.16,9.62,7.31,10.21,2.39,1.52,11.19,23.38,8.9,10.6,19.4,0.06,-1.02,-0.35,-1.37,0.37
