SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
1991,27,SAS,David Robinson,25,82,3095,27.4,0.62,0.0,0.57,12.6,24.7,19.0,10.9,2.0,6.2,13.7,26.6,,9.4,7.6,17.0,0.26,,5.2,3.3,8.5,8.2
1991,27,SAS,Sean Elliott,22,82,3044,14.2,0.56,0.07,0.41,5.4,10.8,8.3,11.1,1.1,0.7,11.3,17.8,,5.1,3.7,8.8,0.14,,0.7,0.1,0.8,2.1
1991,27,SAS,Willie Anderson,24,75,2592,13.0,0.5,0.04,0.22,3.1,11.5,7.5,20.2,1.5,1.1,13.3,20.1,,1.3,3.5,4.8,0.09,,-0.9,1.0,0.1,1.4
1991,27,SAS,Terry Cummings,29,67,2195,16.3,0.51,0.03,0.23,10.3,15.6,13.1,11.3,1.4,0.8,10.3,24.2,,2.3,3.2,5.6,0.12,,0.5,-0.3,0.2,1.2
1991,27,SAS,Rod Strickland,24,58,2076,16.2,0.54,0.05,0.32,3.2,8.2,5.8,31.5,2.7,0.3,17.3,18.1,,2.7,3.1,5.7,0.13,,1.1,1.3,2.4,2.3
1991,27,SAS,Paul Pressey,32,70,1683,11.4,0.55,0.13,0.31,3.5,7.9,5.8,21.8,1.8,1.1,21.2,15.2,,1.0,2.2,3.2,0.09,,-1.2,1.1,-0.1,0.8
1991,27,SAS,Sidney Green,30,66,1099,11.6,0.52,0.01,0.27,10.4,20.5,15.7,6.8,1.4,0.7,17.1,19.7,,0.1,1.9,1.9,0.08,,-3.3,0.0,-3.3,-0.4
1991,27,SAS,Dave Greenwood,33,63,1018,7.8,0.57,0.01,0.56,7.0,16.5,12.0,6.6,1.4,1.5,25.2,11.5,,0.0,1.6,1.7,0.08,,-4.1,1.6,-2.5,-0.1
1991,27,SAS,Avery Johnson,25,47,742,13.2,0.52,0.02,0.26,2.0,6.1,4.2,28.5,2.2,0.2,16.8,15.7,,0.7,0.9,1.6,0.1,,-0.3,0.8,0.5,0.5
1991,27,SAS,David Wingate,27,25,563,5.6,0.44,0.06,0.3,5.0,9.5,7.4,10.7,1.6,0.5,21.2,14.7,,-0.6,0.7,0.1,0.01,,-4.7,0.6,-4.1,-0.3
1991,27,SAS,Sean Higgins,22,50,464,9.1,0.5,0.09,0.16,4.5,10.2,7.5,11.6,0.8,0.1,17.8,24.8,,-0.5,0.5,0.0,0.0,,-4.4,-2.1,-6.5,-0.5
1991,27,SAS,Dwayne Schintzius,22,42,398,10.1,0.46,0.01,0.26,8.2,24.5,16.8,6.2,0.2,4.4,16.5,21.6,,-0.5,0.8,0.2,0.03,,-5.6,0.6,-5.0,-0.3
1991,27,SAS,Reggie Williams,26,22,354,15.5,0.59,0.2,0.32,5.6,12.5,9.2,18.9,2.8,1.9,19.9,21.3,,0.4,0.6,1.0,0.14,,-0.4,2.2,1.8,0.3
1991,27,SAS,Tony Massenburg,23,35,161,16.3,0.51,0.0,0.75,16.7,22.8,19.9,3.6,1.2,3.4,14.0,24.0,,0.1,0.3,0.4,0.13,,-2.5,-0.9,-3.4,-0.1
1991,27,SAS,Byron Dinkins,23,10,144,4.5,0.46,0.0,0.27,0.0,8.0,4.2,17.2,0.7,0.0,26.0,14.5,,-0.2,0.1,0.0,-0.02,,-5.0,-1.7,-6.7,-0.2
1991,27,SAS,Pete Myers,27,8,103,7.1,0.52,0.04,0.48,2.3,16.3,9.7,17.8,1.4,1.8,33.5,16.9,,-0.2,0.2,0.0,-0.0,,-5.7,1.2,-4.5,-0.1
1991,27,SAS,Clifford Lett,25,7,99,6.9,0.52,0.03,0.31,1.2,6.4,3.9,9.8,1.0,0.6,19.5,17.2,,-0.1,0.1,0.0,0.01,,-5.1,-0.1,-5.2,-0.1
