SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
1991,7,DAL,Rolando Blackman,31,80,2965,16.6,0.55,0.09,0.25,2.4,7.4,4.9,16.8,1.2,0.4,9.8,24.2,,4.4,1.0,5.5,0.09,,1.4,-1.4,0.0,1.5
1991,7,DAL,Derek Harper,29,77,2879,19.4,0.54,0.2,0.32,2.3,6.9,4.6,30.7,2.6,0.3,11.2,24.2,,5.7,2.0,7.6,0.13,,3.1,0.0,3.1,3.7
1991,7,DAL,James Donaldson,33,82,2800,12.3,0.57,0.0,0.37,8.2,21.4,14.8,3.5,0.6,2.1,16.9,13.6,,1.8,2.5,4.3,0.07,,-1.3,-0.7,-1.9,0.0
1991,7,DAL,Rodney McCray,29,74,2561,14.6,0.55,0.06,0.29,6.8,18.1,12.5,14.7,1.4,1.2,14.4,15.5,,3.1,2.3,5.3,0.1,,0.4,0.6,1.0,1.9
1991,7,DAL,Randy White,23,79,1901,10.8,0.46,0.06,0.34,10.4,19.8,15.1,4.9,2.2,1.4,14.6,20.8,,-1.6,2.3,0.7,0.02,,-4.6,-0.6,-5.2,-1.5
1991,7,DAL,Herb Williams,32,60,1832,13.1,0.52,0.01,0.2,5.4,16.9,11.1,8.1,0.8,3.0,13.7,19.9,,0.1,1.6,1.7,0.04,,-2.1,-0.1,-2.1,-0.1
1991,7,DAL,Alex English,37,79,1748,12.2,0.48,0.0,0.19,7.0,9.5,8.3,9.5,1.2,0.9,11.3,22.7,,-0.2,0.8,0.6,0.02,,-1.8,-1.9,-3.7,-0.8
1991,7,DAL,Brad Davis,35,80,1426,10.3,0.51,0.23,0.32,1.0,8.4,4.7,22.8,1.6,0.7,15.3,15.6,,0.8,0.8,1.6,0.05,,-3.0,0.1,-2.9,-0.3
1991,7,DAL,Kelvin Upshaw,28,48,514,17.2,0.52,0.13,0.28,4.4,7.8,6.1,27.1,2.8,0.6,13.1,25.7,,0.6,0.4,1.0,0.09,,-0.1,0.1,-0.1,0.3
1991,7,DAL,John Shasky,26,57,510,11.1,0.5,0.0,0.68,13.0,17.0,15.0,3.0,1.4,2.4,15.2,15.4,,0.2,0.5,0.7,0.06,,-3.6,-0.9,-4.4,-0.3
1991,7,DAL,Steve Alford,26,34,236,20.5,0.58,0.2,0.26,4.8,6.8,5.8,16.4,1.7,0.3,10.9,27.5,,0.5,0.1,0.6,0.12,,3.5,-1.4,2.1,0.2
1991,7,DAL,Roy Tarpley,26,5,171,23.6,0.59,0.01,0.23,10.7,26.0,18.3,12.4,1.8,3.3,13.0,25.9,,0.3,0.3,0.6,0.16,,2.3,1.4,3.6,0.2
1991,7,DAL,Jim Grandholm,30,26,168,16.5,0.59,0.29,0.36,13.6,20.3,17.0,7.4,0.6,3.0,14.1,20.6,,0.3,0.2,0.4,0.12,,0.3,-1.1,-0.9,0.0
1991,7,DAL,Fat Lever,30,4,86,13.5,0.5,0.13,0.61,4.0,15.9,9.9,19.5,3.6,2.2,25.5,20.2,,-0.1,0.1,0.0,0.01,,-2.5,2.8,0.3,0.0
1991,7,DAL,Howard Wright,23,3,8,34.8,0.77,0.33,0.67,14.3,14.2,14.3,0.0,6.4,0.0,0.0,21.5,,0.1,0.0,0.1,0.48,,6.7,4.4,11.0,0.0
