SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
1991,14,LAL,James Worthy,29,78,3008,18.1,0.53,0.06,0.18,4.3,9.2,6.9,15.1,1.8,0.7,7.5,24.6,,5.5,3.5,9.0,0.14,,2.2,0.3,2.5,3.4
1991,14,LAL,Magic Johnson,31,79,2933,25.1,0.62,0.26,0.59,4.3,16.9,10.9,49.3,1.8,0.3,20.4,22.9,,11.2,4.2,15.4,0.25,,7.0,1.9,9.0,8.1
1991,14,LAL,Byron Scott,29,82,2630,14.2,0.53,0.21,0.14,2.5,8.1,5.4,10.3,1.8,0.5,7.1,19.9,,3.6,2.9,6.6,0.12,,0.3,0.6,0.9,2.0
1991,14,LAL,Sam Perkins,29,73,2504,14.8,0.57,0.09,0.38,8.1,16.5,12.5,6.2,1.3,1.8,10.6,16.9,,4.4,3.6,8.0,0.15,,0.0,0.9,0.9,1.9
1991,14,LAL,Vlade Divac,22,82,2310,17.7,0.61,0.02,0.44,10.8,22.2,16.7,5.8,2.3,3.3,16.1,17.1,,3.6,4.8,8.3,0.17,,0.2,2.1,2.3,2.5
1991,14,LAL,A.C. Green,27,82,2164,13.8,0.56,0.1,0.56,11.3,16.2,13.8,4.5,1.4,0.6,12.8,15.6,,3.2,2.9,6.1,0.14,,0.1,-0.2,0.0,1.1
1991,14,LAL,Terry Teagle,30,82,1498,12.8,0.49,0.01,0.23,6.6,7.3,7.0,8.8,1.1,0.3,9.0,26.7,,0.7,1.3,2.1,0.07,,-2.2,-1.7,-3.9,-0.7
1991,14,LAL,Mychal Thompson,36,72,1077,9.6,0.54,0.01,0.39,8.3,15.9,12.3,2.6,1.1,1.3,15.0,12.7,,0.6,1.4,2.1,0.09,,-2.6,0.4,-2.2,-0.1
1991,14,LAL,Tony Smith,22,64,695,10.9,0.48,0.03,0.26,4.2,7.5,5.9,27.6,2.1,1.0,22.0,19.7,,-0.3,0.8,0.5,0.04,,-2.6,0.4,-2.2,0.0
1991,14,LAL,Larry Drew,32,48,496,10.3,0.52,0.26,0.18,1.2,6.5,4.0,32.4,1.5,0.1,26.7,16.1,,0.0,0.5,0.5,0.05,,-1.2,-0.7,-1.9,0.0
1991,14,LAL,Elden Campbell,22,52,380,14.5,0.5,0.0,0.4,12.8,16.4,14.7,3.8,1.5,5.9,10.0,18.4,,0.4,0.7,1.1,0.14,,-3.0,1.6,-1.4,0.1
1991,14,LAL,Irving Thomas,25,26,108,7.3,0.39,0.0,0.42,15.7,17.5,16.7,13.5,1.9,0.5,18.0,29.1,,-0.3,0.2,-0.1,-0.06,,-8.7,-1.6,-10.3,-0.2
1991,14,LAL,Tony Brown,30,7,27,-0.4,0.83,0.33,0.0,0.0,16.5,8.6,14.5,0.0,0.0,57.1,11.3,,-0.1,0.0,0.0,-0.04,,-8.5,0.7,-7.7,0.0
