Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,31,793,TOT,Total After Trade,Kevin Duckworth,1964-04-01,22.0,NBA,C,65.0,1.0,875.0,130.0,273.0,0.48,0.0,1.0,0.0,130.0,272.0,0.48,0.48,92.0,134.0,0.69,76.0,147.0,223.0,29.0,21.0,21.0,78.0,192.0,352.0
1987,27,793,SAS,San Antonio Spurs,Kevin Duckworth,1964-04-01,22.0,NBA,C,14.0,1.0,122.0,18.0,45.0,0.4,0.0,0.0,,18.0,45.0,0.4,0.4,9.0,14.0,0.64,13.0,18.0,31.0,6.0,5.0,3.0,4.0,27.0,45.0
1987,25,793,POR,Portland Trail Blazers,Kevin Duckworth,1964-04-01,22.0,NBA,C,51.0,0.0,753.0,112.0,228.0,0.49,0.0,1.0,0.0,112.0,227.0,0.49,0.49,83.0,120.0,0.69,63.0,129.0,192.0,23.0,16.0,18.0,74.0,165.0,307.0
1988,25,793,POR,Portland Trail Blazers,Kevin Duckworth,1964-04-01,23.0,NBA,C,78.0,50.0,2223.0,450.0,907.0,0.5,0.0,0.0,,450.0,907.0,0.5,0.5,331.0,430.0,0.77,224.0,352.0,576.0,66.0,31.0,32.0,177.0,280.0,1231.0
1989,25,793,POR,Portland Trail Blazers,Kevin Duckworth,1964-04-01,24.0,NBA,C,79.0,79.0,2662.0,554.0,1161.0,0.48,0.0,2.0,0.0,554.0,1159.0,0.48,0.48,324.0,428.0,0.76,246.0,389.0,635.0,60.0,56.0,49.0,200.0,300.0,1432.0
1990,25,793,POR,Portland Trail Blazers,Kevin Duckworth,1964-04-01,25.0,NBA,C,82.0,82.0,2462.0,548.0,1146.0,0.48,0.0,0.0,,548.0,1146.0,0.48,0.48,231.0,312.0,0.74,184.0,325.0,509.0,91.0,36.0,34.0,171.0,271.0,1327.0
1991,25,793,POR,Portland Trail Blazers,Kevin Duckworth,1964-04-01,26.0,NBA,C,81.0,81.0,2511.0,521.0,1084.0,0.48,0.0,2.0,0.0,521.0,1082.0,0.48,0.48,240.0,311.0,0.77,177.0,354.0,531.0,89.0,33.0,34.0,186.0,251.0,1282.0
1992,25,793,POR,Portland Trail Blazers,Kevin Duckworth,1964-04-01,27.0,NBA,C,82.0,82.0,2222.0,362.0,786.0,0.46,0.0,3.0,0.0,362.0,783.0,0.46,0.46,156.0,226.0,0.69,151.0,346.0,497.0,99.0,38.0,37.0,143.0,264.0,880.0
1993,25,793,POR,Portland Trail Blazers,Kevin Duckworth,1964-04-01,28.0,NBA,C,74.0,55.0,1762.0,301.0,688.0,0.44,0.0,2.0,0.0,301.0,686.0,0.44,0.44,127.0,174.0,0.73,118.0,269.0,387.0,70.0,45.0,39.0,87.0,222.0,729.0
1994,30,793,WSB,Washington Bullets,Kevin Duckworth,1964-04-01,29.0,NBA,C,69.0,52.0,1485.0,184.0,441.0,0.42,0.0,0.0,,184.0,441.0,0.42,0.42,88.0,132.0,0.67,103.0,222.0,325.0,56.0,37.0,35.0,101.0,223.0,456.0
1995,30,793,WSB,Washington Bullets,Kevin Duckworth,1964-04-01,30.0,NBA,C,40.0,22.0,818.0,118.0,267.0,0.44,2.0,10.0,0.2,116.0,257.0,0.45,0.45,45.0,70.0,0.64,65.0,130.0,195.0,20.0,21.0,24.0,59.0,110.0,283.0
1996,17,793,MIL,Milwaukee Bucks,Kevin Duckworth,1964-04-01,31.0,NBA,C,8.0,1.0,58.0,3.0,14.0,0.21,0.0,0.0,,3.0,14.0,0.21,0.21,3.0,6.0,0.5,2.0,5.0,7.0,2.0,2.0,0.0,2.0,19.0,9.0
1997,13,793,LAC,Los Angeles Clippers,Kevin Duckworth,1964-04-01,32.0,NBA,C,26.0,22.0,384.0,45.0,103.0,0.44,3.0,4.0,0.75,42.0,99.0,0.42,0.45,11.0,16.0,0.69,23.0,37.0,60.0,16.0,9.0,11.0,33.0,63.0,104.0
