Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2005,30,104,WAS,Washington Wizards,23.0,NBA,PG,10.0,450.0,15.9,0.5,0.4,0.48,1.9,11.1,6.4,24.2,2.4,1.1,14.2,26.3,,0.2,0.4,0.6,0.07,,2.6,-0.9,1.7,0.4
2006,30,104,WAS,Washington Wizards,24.0,NBA,PG,6.0,284.0,26.4,0.6,0.33,0.5,2.8,11.2,6.9,23.4,2.4,1.0,10.5,31.4,,1.0,0.3,1.3,0.22,,7.4,0.8,8.2,0.7
2008,30,104,WAS,Washington Wizards,26.0,NBA,PG,4.0,94.0,11.2,0.52,0.33,0.33,0.0,8.8,4.4,22.6,1.2,0.0,16.2,25.1,,0.0,0.0,0.0,0.01,,-0.5,-2.1,-2.6,0.0
2011,22,104,ORL,Orlando Magic,29.0,NBA,PG,5.0,81.0,15.9,0.48,0.29,0.14,5.8,14.9,10.3,35.0,0.7,1.0,11.8,29.7,,0.1,0.1,0.2,0.11,,0.1,1.2,1.3,0.1
2012,15,104,MEM,Memphis Grizzlies,30.0,NBA,PG,6.0,23.0,-8.1,0.25,0.5,0.0,0.0,5.5,2.7,7.5,0.0,0.0,11.1,18.1,,-0.1,0.0,-0.1,-0.16,,-13.7,-2.4,-16.0,-0.1
