Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1985,24.0,CLE,NBA,C,4.0,45.0,17.1,0.629,0.0,0.105,8.2,13.1,10.7,0.0,4.2,1.3,20.1,22.6,,0.0,0.1,0.1,0.062,,0.2,1.3,1.5,0.0
1988,27.0,UTA,NBA,C,7.0,31.0,10.1,0.405,0.0,0.222,12.0,10.4,11.1,9.2,1.6,7.6,16.8,16.8,,0.0,0.1,0.0,0.019,,-4.0,2.9,-1.2,0.0
