Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2013,25,1752,POR,Portland Trail Blazers,Damian Lillard,"July 15, 1990",22.0,NBA,PG,82,82,3167,553,1288,0.43,185,503,0.37,368,785,0.47,0.5,271,321,0.84,42,215,257,531,74,19,243,172,1562,,0
2014,25,1752,POR,Portland Trail Blazers,Damian Lillard,"July 15, 1990",23.0,NBA,PG,82,82,2937,553,1304,0.42,218,554,0.39,335,750,0.45,0.51,371,426,0.87,35,253,288,457,64,22,193,197,1695,,0
2015,25,1752,POR,Portland Trail Blazers,Damian Lillard,"July 15, 1990",24.0,NBA,PG,82,82,2925,590,1360,0.43,196,572,0.34,394,788,0.5,0.51,344,398,0.86,49,329,378,507,97,21,222,164,1720,,0
2016,25,1752,POR,Portland Trail Blazers,Damian Lillard,"July 15, 1990",25.0,NBA,PG,75,75,2676,618,1474,0.42,229,610,0.38,389,864,0.45,0.5,414,464,0.89,45,257,302,512,65,28,242,165,1879,,0
2017,25,1752,POR,Portland Trail Blazers,Damian Lillard,"July 15, 1990",26.0,NBA,PG,75,75,2694,661,1488,0.44,214,579,0.37,447,909,0.49,0.52,488,545,0.9,46,322,368,440,68,20,197,152,2024,,0
2018,25,1752,POR,Portland Trail Blazers,Damian Lillard,"July 15, 1990",27.0,NBA,PG,73,73,2670,621,1415,0.44,227,629,0.36,394,786,0.5,0.52,493,538,0.92,62,263,325,481,77,27,206,117,1962,,0
2019,25,1752,POR,Portland Trail Blazers,Damian Lillard,"July 15, 1990",28.0,NBA,PG,80,80,2838,681,1533,0.44,237,643,0.37,444,890,0.5,0.52,468,513,0.91,68,303,371,551,88,34,212,148,2067,,0
2020,25,1752,POR,Portland Trail Blazers,Damian Lillard,"July 15, 1990",29.0,NBA,PG,66,66,2474,624,1349,0.46,270,674,0.4,354,675,0.52,0.56,460,518,0.89,33,251,284,530,70,22,194,114,1978,,1
2021,25,1752,POR,Portland Trail Blazers,Damian Lillard,"July 15, 1990",30.0,NBA,PG,20,20,721,179,394,0.45,80,212,0.38,99,182,0.54,0.56,144,152,0.95,8,83,91,145,17,6,60,29,582,,0
