Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,18,1517,MIN,Minnesota Timberwolves,Wesley Johnson,"July 11, 1987",23.0,NBA,SG,79.0,63.0,2069.0,271.0,682.0,0.4,103.0,289.0,0.36,168.0,393.0,0.43,0.47,64.0,92.0,0.7,51.0,189.0,240.0,148.0,58.0,54.0,95.0,163.0,709.0
2012,18,1517,MIN,Minnesota Timberwolves,Wesley Johnson,"July 11, 1987",24.0,NBA,SF,65.0,64.0,1469.0,158.0,397.0,0.4,53.0,169.0,0.31,105.0,228.0,0.46,0.46,24.0,34.0,0.71,24.0,153.0,177.0,59.0,35.0,48.0,60.0,115.0,393.0
2013,24,1517,PHO,Phoenix Suns,Wesley Johnson,"July 11, 1987",25.0,NBA,SF,50.0,21.0,953.0,161.0,396.0,0.41,50.0,155.0,0.32,111.0,241.0,0.46,0.47,27.0,35.0,0.77,21.0,102.0,123.0,34.0,22.0,18.0,48.0,56.0,399.0
2014,14,1517,LAL,Los Angeles Lakers,Wesley Johnson,"July 11, 1987",26.0,NBA,SF,79.0,62.0,2240.0,277.0,651.0,0.42,100.0,271.0,0.37,177.0,380.0,0.47,0.5,61.0,77.0,0.79,70.0,278.0,348.0,124.0,86.0,77.0,90.0,207.0,715.0
2015,14,1517,LAL,Los Angeles Lakers,Wesley Johnson,"July 11, 1987",27.0,NBA,SF,76.0,59.0,2245.0,286.0,691.0,0.41,91.0,259.0,0.35,195.0,432.0,0.45,0.48,90.0,112.0,0.8,67.0,252.0,319.0,124.0,59.0,45.0,87.0,162.0,753.0
2016,13,1517,LAC,Los Angeles Clippers,Wesley Johnson,"July 11, 1987",28.0,NBA,SF,80.0,9.0,1666.0,208.0,515.0,0.4,103.0,309.0,0.33,105.0,206.0,0.51,0.5,30.0,46.0,0.65,37.0,211.0,248.0,49.0,89.0,56.0,54.0,173.0,549.0
2017,13,1517,LAC,Los Angeles Clippers,Wesley Johnson,"July 11, 1987",29.0,NBA,SF,68.0,3.0,810.0,73.0,200.0,0.36,29.0,118.0,0.25,44.0,82.0,0.54,0.44,11.0,17.0,0.65,26.0,155.0,181.0,23.0,29.0,30.0,18.0,83.0,186.0
2018,13,1517,LAC,Los Angeles Clippers,Wesley Johnson,"July 11, 1987",30.0,NBA,SF,74.0,40.0,1486.0,150.0,368.0,0.41,60.0,177.0,0.34,90.0,191.0,0.47,0.49,43.0,58.0,0.74,29.0,187.0,216.0,61.0,76.0,62.0,55.0,146.0,403.0
2019,31,1517,TOT,Total After Trade,Wesley Johnson,"July 11, 1987",31.0,NBA,SF,38.0,13.0,534.0,45.0,128.0,0.35,25.0,76.0,0.33,20.0,52.0,0.38,0.45,13.0,19.0,0.68,12.0,60.0,72.0,23.0,14.0,12.0,18.0,63.0,128.0
2019,19,1517,NOP,New Orleans Pelicans,Wesley Johnson,"July 11, 1987",31.0,NBA,SF,26.0,13.0,377.0,35.0,88.0,0.4,19.0,50.0,0.38,16.0,38.0,0.42,0.51,6.0,9.0,0.67,10.0,44.0,54.0,16.0,12.0,7.0,12.0,45.0,95.0
2019,30,1517,WAS,Washington Wizards,Wesley Johnson,"July 11, 1987",31.0,NBA,SF,12.0,0.0,157.0,10.0,40.0,0.25,6.0,26.0,0.23,4.0,14.0,0.29,0.32,7.0,10.0,0.7,2.0,16.0,18.0,7.0,2.0,5.0,6.0,18.0,33.0
