Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
14.0,1542,Eddie Jones,"October 20, 1971",77.0,62.0,2594.0,326.0,746.0,0.44,115.0,298.0,0.39,211.0,448.0,0.47,0.51,202.0,261.0,0.77,53.0,254.0,307.0,178.0,95.0,58.0,102.0,227.0,969.0,0
