SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,3,BRK,Caris LeVert,25,4,4,140,27,73,0.37,9,21,0.43,18,52,0.35,0.43,18,25,0.72,8,16,24,38,5,1,13,7,81
2020,3,BRK,Garrett Temple,33,4,4,137,17,49,0.35,9,36,0.25,8,13,0.62,0.44,5,6,0.83,0,11,11,8,3,1,6,12,48
2020,3,BRK,Jarrett Allen,21,4,4,132,14,24,0.58,0,0,,14,24,0.58,0.58,13,16,0.81,17,42,59,9,2,7,11,7,41
2020,3,BRK,TimothA Luwawu-Cabarrot,24,4,3,131,20,59,0.34,13,39,0.33,7,20,0.35,0.45,11,12,0.92,1,14,15,6,3,0,8,14,64
2020,3,BRK,Tyler Johnson,27,4,2,93,21,46,0.46,11,28,0.39,10,18,0.56,0.58,2,2,1.0,0,7,7,9,0,1,3,11,55
2020,3,BRK,Joe Harris,28,2,2,72,12,23,0.52,7,12,0.58,5,11,0.46,0.67,2,4,0.5,2,18,20,2,1,0,3,9,33
2020,3,BRK,Chris Chiozza,24,4,0,65,8,24,0.33,5,16,0.31,3,8,0.38,0.44,2,4,0.5,1,5,6,17,5,0,3,7,23
2020,3,BRK,Rodions Kurucs,21,4,1,58,11,20,0.55,0,8,0.0,11,12,0.92,0.55,0,2,0.0,3,10,13,3,1,2,3,9,22
2020,3,BRK,DAanan Musa,20,3,0,39,2,11,0.18,0,6,0.0,2,5,0.4,0.18,10,14,0.71,1,2,3,4,0,1,3,2,14
2020,3,BRK,Justin Anderson,26,3,0,28,5,12,0.42,5,11,0.46,0,1,0.0,0.62,4,4,1.0,0,8,8,3,0,1,2,2,19
2020,3,BRK,Jeremiah Martin,23,3,0,27,4,14,0.29,3,5,0.6,1,9,0.11,0.39,1,1,1.0,0,3,3,4,0,1,2,2,12
2020,3,BRK,Donta Hall,22,3,0,20,3,5,0.6,0,0,,3,5,0.6,0.6,1,4,0.25,3,2,5,0,0,2,1,1,7
2020,3,BRK,Lance Thomas,31,3,0,17,1,5,0.2,0,2,0.0,1,3,0.33,0.2,2,4,0.5,1,2,3,0,0,1,0,2,4
