Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002.0,23.0,1942,PHI,Philadelphia 76Ers,Aaron McKie,29.0,5.0,0.0,29.2,4.0,9.2,0.44,1.2,3.2,0.38,2.8,6.0,0.47,0.5,1.4,2.0,0.7,0.4,3.2,3.6,2.4,2.0,0.0,2.0,2.4,10.6
2002.0,23.0,1390,PHI,Philadelphia 76Ers,Allen Iverson,26.0,5.0,5.0,41.8,9.0,23.6,0.38,1.8,5.4,0.33,7.2,18.2,0.4,0.42,10.2,12.6,0.81,0.2,3.4,3.6,4.2,2.6,0.0,2.4,1.6,30.0
2002.0,23.0,1522,PHI,Philadelphia 76Ers,Alvin Jones,23.0,2.0,0.0,2.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2002.0,23.0,270,PHI,Philadelphia 76Ers,Corie Blount,33.0,5.0,0.0,17.6,0.4,1.6,0.25,0.0,0.0,,0.4,1.6,0.25,0.25,0.6,0.8,0.75,2.0,0.8,2.8,0.4,0.4,0.4,0.8,1.8,1.4
,,373,,,Damone Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
2002.0,23.0,563,PHI,Philadelphia 76Ers,Derrick Coleman,34.0,5.0,5.0,38.2,4.4,8.4,0.52,0.8,2.6,0.31,3.6,5.8,0.62,0.57,3.2,4.0,0.8,3.0,6.2,9.2,2.0,0.2,1.4,1.0,2.0,12.8
2002.0,23.0,1941,PHI,Philadelphia 76Ers,Derrick McKey,35.0,4.0,0.0,10.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,0.0,0.0,,0.8,0.8,1.5,0.3,0.3,0.5,0.3,1.3,2.0
2002.0,23.0,2097,PHI,Philadelphia 76Ers,Dikembe Mutombo,35.0,5.0,5.0,34.6,2.8,6.2,0.45,0.0,0.0,,2.8,6.2,0.45,0.45,3.2,5.2,0.62,2.8,7.8,10.6,0.6,0.4,1.8,2.2,3.2,8.8
2002.0,23.0,2713,PHI,Philadelphia 76Ers,Eric Snow,28.0,5.0,5.0,34.2,3.6,11.2,0.32,0.2,1.2,0.17,3.4,10.0,0.34,0.33,3.4,4.4,0.77,0.6,3.8,4.4,5.4,1.2,0.0,3.0,2.6,10.8
,,313,,,Ira Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2680,,,Jabari Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1016,,,Matt Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,
2002.0,23.0,1192,PHI,Philadelphia 76Ers,Matt Harpring,25.0,5.0,5.0,23.8,4.4,8.8,0.5,0.0,0.0,,4.4,8.8,0.5,0.5,1.4,1.8,0.78,2.6,2.6,5.2,1.4,1.0,0.0,1.0,2.4,10.2
,,2526,,,Michael Ruffin,,,,,,,,,,,,,,,,,,,,,,,,,,
2002.0,23.0,211,PHI,Philadelphia 76Ers,Raja Bell,25.0,3.0,0.0,2.7,0.3,1.0,0.33,0.0,0.7,0.0,0.3,0.3,1.0,0.33,0.0,0.0,,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7
,,660,,,Samuel Dalembert,,,,,,,,,,,,,,,,,,,,,,,,,,
2002.0,23.0,551,PHI,Philadelphia 76Ers,Speedy Claxton,23.0,5.0,0.0,9.8,0.8,2.4,0.33,0.0,0.2,0.0,0.8,2.2,0.36,0.33,0.8,1.2,0.67,0.2,0.0,0.2,2.8,1.0,0.0,0.6,1.6,2.4
,,1431,,,Tim James,,,,,,,,,,,,,,,,,,,,,,,,,,
2002.0,23.0,645,PHI,Philadelphia 76Ers,Vonteego Cummings,25.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
