Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,22,ORL,Orlando Magic,Tracy McGrady,22,4,4,44.5,10.5,22.8,0.46,1.3,4.0,0.31,9.3,18.8,0.49,0.49,8.5,11.5,0.74,1.5,4.8,6.3,5.5,0.5,1.8,3.3,2.8,30.8,1933
2002,22,ORL,Orlando Magic,Darrell Armstrong,33,4,4,39.5,5.0,10.5,0.48,1.0,4.3,0.24,4.0,6.3,0.64,0.52,4.3,5.3,0.81,0.8,2.0,2.8,3.3,1.3,0.0,1.8,3.5,15.3,109
2002,22,ORL,Orlando Magic,Pat Garrity,25,4,4,36.8,3.0,8.0,0.38,1.8,4.5,0.39,1.3,3.5,0.36,0.48,0.8,1.0,0.75,1.0,6.5,7.5,2.3,0.5,0.3,0.8,4.5,8.5,1006
2002,22,ORL,Orlando Magic,Horace Grant,36,4,4,31.8,2.0,5.5,0.36,0.0,0.0,,2.0,5.5,0.36,0.36,0.5,0.5,1.0,2.0,5.8,7.8,2.3,0.8,0.3,0.5,1.8,4.5,1083
2002,22,ORL,Orlando Magic,Troy Hudson,25,4,0,26.5,4.5,12.0,0.38,0.0,1.3,0.0,4.5,10.8,0.42,0.38,3.8,4.0,0.94,0.0,1.0,1.0,1.5,0.0,0.0,2.0,1.0,12.8,1346
2002,22,ORL,Orlando Magic,Monty Williams,30,4,3,23.3,3.5,6.8,0.52,0.0,0.3,0.0,3.5,6.5,0.54,0.52,1.5,2.5,0.6,1.8,3.8,5.5,2.3,0.8,0.0,1.3,2.0,8.5,3165
2002,22,ORL,Orlando Magic,Mike Miller,21,4,1,18.0,1.8,5.3,0.33,0.3,2.0,0.12,1.5,3.3,0.46,0.36,1.0,1.0,1.0,0.0,1.3,1.3,1.3,1.0,0.0,1.0,2.0,4.8,1994
2002,22,ORL,Orlando Magic,Patrick Ewing,39,4,0,16.8,2.0,6.3,0.32,0.0,0.3,0.0,2.0,6.0,0.33,0.32,2.5,4.3,0.59,1.3,4.3,5.5,1.0,0.3,1.0,0.5,3.0,6.5,884
2002,22,ORL,Orlando Magic,Don Reid,28,4,0,9.5,1.0,1.5,0.67,0.0,0.0,,1.0,1.5,0.67,0.67,0.3,0.5,0.5,0.8,0.8,1.5,0.0,0.3,0.5,0.0,3.8,2.3,2420
2002,22,ORL,Orlando Magic,Jud Buechler,33,2,0,5.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,417
2002,22,ORL,Orlando Magic,Andrew DeClercq,28,2,0,4.5,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,714
2002,22,ORL,Orlando Magic,Jaren Jackson,34,3,0,1.7,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.3,0.3,0.0,0.0,0.0,0.3,1.0,0.0,1400
