Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2019,26,138,SAC,Sacramento Kings,Marvin Bagley III,"March 14, 1999",19.0,NBA,PF,62,4,1567,10.6,21.0,0.5,0.9,2.9,0.31,9.7,18.1,0.53,5.4,7.8,0.69,4.8,9.2,14.0,1.8,1.0,1.8,2.9,3.6,27.4,,111,110
2020,26,138,SAC,Sacramento Kings,Marvin Bagley III,"March 14, 1999",20.0,NBA,C,13,6,334,11.3,24.3,0.47,0.6,3.2,0.18,10.7,21.1,0.51,3.6,4.5,0.81,4.2,9.9,14.1,1.5,0.9,1.7,2.6,6.2,26.9,,102,111
2021,26,138,SAC,Sacramento Kings,Marvin Bagley III,"March 14, 1999",21.0,NBA,PF,22,22,553,9.6,20.6,0.47,1.9,5.3,0.36,7.7,15.3,0.51,2.6,5.4,0.48,4.1,9.9,14.0,1.7,1.0,1.0,3.0,5.0,23.8,,101,117
