Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1988,6,1194,CLE,Cleveland Cavaliers,Ron Harper,1964-01-20,24.0,NBA,SG,4.0,4.0,134.0,11.6,24.3,0.48,0.0,0.8,0.0,11.6,23.5,0.49,4.2,6.2,0.69,1.5,6.2,7.7,5.8,4.2,1.5,4.2,3.5,27.4,99.0,104.0
1989,6,1194,CLE,Cleveland Cavaliers,Ron Harper,1964-01-20,25.0,NBA,SG,5.0,5.0,189.0,11.0,19.4,0.56,0.0,0.6,0.0,11.0,18.8,0.58,5.6,7.3,0.77,2.0,3.9,5.9,5.6,3.1,1.1,2.0,5.6,27.5,124.0,105.0
1992,13,1194,LAC,Los Angeles Clippers,Ron Harper,1964-01-20,28.0,NBA,SG,5.0,5.0,206.0,10.0,22.4,0.45,0.3,2.3,0.11,9.8,20.1,0.49,2.8,3.6,0.79,2.6,5.7,8.2,5.9,1.3,1.0,3.9,3.3,23.1,99.0,113.0
1993,13,1194,LAC,Los Angeles Clippers,Ron Harper,1964-01-20,29.0,NBA,SG,5.0,5.0,174.0,10.8,22.8,0.47,1.5,2.9,0.5,9.4,19.9,0.47,3.2,5.0,0.65,1.2,4.7,5.8,4.7,4.4,2.9,3.2,2.0,26.3,103.0,98.0
1995,5,1194,CHI,Chicago Bulls,Ron Harper,1964-01-20,31.0,NBA,SG,6.0,0.0,40.0,8.2,19.2,0.43,0.0,2.7,0.0,8.2,16.5,0.5,0.0,0.0,,2.7,5.5,8.2,5.5,4.1,1.4,1.4,8.2,16.5,102.0,105.0
1996,5,1194,CHI,Chicago Bulls,Ron Harper,1964-01-20,32.0,NBA,PG,18.0,16.0,494.0,6.4,15.0,0.42,1.7,5.3,0.32,4.7,9.7,0.48,3.2,4.7,0.69,2.9,4.6,7.5,5.0,2.8,0.8,2.0,4.3,17.7,116.0,99.0
1997,5,1194,CHI,Chicago Bulls,Ron Harper,1964-01-20,33.0,NBA,PG,19.0,19.0,515.0,5.4,13.6,0.4,2.3,6.6,0.34,3.2,7.0,0.45,2.3,3.1,0.75,2.2,6.6,8.8,6.2,2.6,1.5,1.2,4.7,15.5,122.0,100.0
1998,5,1194,CHI,Chicago Bulls,Ron Harper,1964-01-20,34.0,NBA,PG,21.0,21.0,563.0,5.7,12.4,0.46,0.5,1.9,0.26,5.2,10.4,0.5,2.4,4.0,0.62,2.2,5.6,7.8,4.9,2.0,1.8,1.8,4.3,14.3,110.0,102.0
2000,14,1194,LAL,Los Angeles Lakers,Ron Harper,1964-01-20,36.0,NBA,PG,23.0,23.0,643.0,6.5,15.0,0.43,0.7,3.2,0.23,5.7,11.7,0.49,2.7,3.9,0.7,2.5,4.5,7.0,6.0,1.9,1.1,2.3,5.2,16.4,107.0,109.0
2001,14,1194,LAL,Los Angeles Lakers,Ron Harper,1964-01-20,37.0,NBA,PG,6.0,0.0,42.0,6.2,12.4,0.5,1.2,5.0,0.25,5.0,7.5,0.67,2.5,3.7,0.67,1.2,8.7,9.9,5.0,5.0,1.2,1.2,5.0,16.1,124.0,91.0
