Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1989,25.0,PHO,NBA,SG,12.0,374.0,16.8,0.528,0.047,0.168,6.6,12.3,9.4,22.4,2.0,0.5,10.1,18.4,,0.6,0.5,1.1,0.147,,1.1,1.5,2.6,0.4
1990,26.0,PHO,NBA,SG,16.0,583.0,17.6,0.593,0.11,0.333,2.7,8.6,5.9,19.7,2.0,0.0,11.9,20.7,,1.3,0.6,1.9,0.158,,2.5,1.6,4.1,0.9
1991,27.0,PHO,NBA,SG,4.0,145.0,16.3,0.576,0.118,0.549,2.2,18.9,10.0,9.9,1.0,0.9,4.5,19.9,,0.3,0.1,0.4,0.142,,1.7,0.7,2.4,0.2
1992,28.0,PHO,NBA,SG,8.0,343.0,16.0,0.57,0.133,0.266,4.2,13.2,8.7,17.6,2.0,0.4,11.7,19.6,,0.5,0.2,0.8,0.109,,2.2,-0.1,2.1,0.3
1994,30.0,UTA,NBA,SG,16.0,558.0,18.0,0.591,0.19,0.38,2.2,5.9,4.0,20.4,2.4,0.8,11.8,19.9,,1.4,0.4,1.9,0.159,,3.2,1.5,4.7,0.9
1995,31.0,UTA,NBA,SG,5.0,178.0,14.7,0.612,0.255,0.275,2.1,2.5,2.3,18.4,2.4,0.5,10.9,16.8,,0.3,-0.1,0.3,0.079,,1.8,0.2,2.0,0.2
1996,32.0,UTA,NBA,SG,18.0,644.0,20.1,0.648,0.28,0.396,4.3,8.6,6.4,16.4,1.6,0.4,10.0,20.3,,2.3,0.9,3.1,0.233,,5.0,1.1,6.1,1.3
1997,33.0,UTA,NBA,SG,20.0,704.0,16.4,0.572,0.255,0.505,3.9,11.2,7.6,18.2,1.7,0.5,12.4,19.7,,1.5,0.6,2.1,0.142,,2.0,0.7,2.7,0.9
1998,34.0,UTA,NBA,SG,20.0,636.0,12.1,0.525,0.169,0.365,1.4,7.7,4.7,17.6,1.8,0.5,13.4,18.4,,0.5,0.8,1.3,0.097,,0.4,0.4,0.8,0.4
1999,35.0,UTA,NBA,SG,11.0,304.0,17.8,0.556,0.17,0.311,3.6,12.0,8.0,17.1,2.0,0.0,9.1,20.9,,0.7,0.4,1.1,0.172,,2.0,1.2,3.1,0.4
