Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,21.0,IND,NBA,C,52.0,0.0,391.0,3.2,8.5,0.38,0.0,0.0,,3.2,8.5,0.38,2.9,4.3,0.681,2.7,8.7,11.3,1.4,0.8,1.3,4.7,7.5,9.4
1986,22.0,IND,NBA,C,67.0,3.0,423.0,4.6,9.2,0.5,0.0,0.0,,4.6,9.2,0.5,4.0,6.3,0.635,3.8,6.2,10.0,1.3,0.7,0.9,2.7,8.0,13.2
1987,23.0,IND,NBA,C,55.0,1.0,456.0,3.2,8.0,0.406,0.0,0.0,,3.2,8.0,0.406,2.2,3.1,0.718,3.1,7.1,10.2,2.1,0.8,2.2,2.8,7.3,8.7
1988,24.0,IND,NBA,C,74.0,0.0,807.0,4.0,8.6,0.466,0.0,0.0,0.0,4.0,8.6,0.469,2.0,3.3,0.603,3.1,8.0,11.2,2.0,0.5,1.4,2.2,6.8,10.0
1989,25.0,IND,NBA,C,72.0,0.0,783.0,3.3,7.0,0.471,0.0,0.0,0.0,3.3,7.0,0.474,2.0,2.9,0.688,3.9,7.4,11.3,1.3,0.5,1.0,2.2,5.9,8.6
1990,26.0,TOT,NBA,C,58.0,1.0,560.0,2.7,6.4,0.424,0.0,0.3,0.0,2.7,6.0,0.447,2.1,3.0,0.681,2.6,6.8,9.3,1.2,1.0,1.7,1.5,5.8,7.5
1990,26.0,CHH,NBA,C,39.0,1.0,466.0,2.9,6.3,0.463,0.0,0.2,0.0,2.9,6.2,0.475,1.9,3.0,0.641,2.9,7.2,10.1,1.3,0.9,1.9,1.5,4.9,7.8
1990,26.0,NYK,NBA,C,19.0,0.0,94.0,1.5,6.5,0.235,0.0,1.1,0.0,1.5,5.4,0.286,2.7,3.1,0.875,0.8,4.6,5.4,0.8,1.1,0.8,1.9,10.0,5.7
1991,27.0,NYK,NBA,C,8.0,0.0,37.0,3.9,11.7,0.333,0.0,0.0,,3.9,11.7,0.333,2.9,2.9,1.0,1.9,7.8,9.7,0.0,0.0,1.0,1.9,5.8,10.7
