SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2016,16,MIA,Luol Deng,30,14,495,15.5,0.6,0.41,0.28,4.8,14.5,9.9,7.2,1.4,1.4,12.9,17.1,0.8,0.8,1.6,0.16,2.0,1.1,3.2,0.6
2016,16,MIA,Joe Johnson,34,14,492,11.6,0.5,0.29,0.15,1.8,13.5,7.9,11.6,0.9,0.5,9.6,18.1,0.3,0.6,0.9,0.09,-1.1,-0.2,-1.3,0.1
2016,16,MIA,Dwyane Wade,34,14,473,22.3,0.53,0.09,0.25,3.2,15.9,9.9,25.4,1.2,2.1,11.9,32.2,0.7,0.8,1.5,0.15,4.2,0.7,4.9,0.8
2016,16,MIA,Goran Dragic,29,14,472,15.0,0.51,0.22,0.21,2.9,13.8,8.6,20.5,0.7,0.5,12.1,25.8,0.4,0.6,1.0,0.1,0.0,-0.8,-0.7,0.1
2016,16,MIA,Josh Richardson,22,14,387,8.8,0.49,0.52,0.16,3.2,11.6,7.6,8.5,0.8,2.6,11.2,13.2,0.1,0.6,0.7,0.08,-1.6,0.9,-0.8,0.1
2016,16,MIA,Justise Winslow,19,13,330,10.1,0.52,0.24,0.4,6.4,15.7,11.3,3.7,1.3,0.9,12.1,14.3,0.2,0.5,0.7,0.1,-2.2,0.8,-1.4,0.1
2016,16,MIA,Hassan Whiteside,26,10,291,24.3,0.68,0.0,0.64,11.1,32.1,22.1,1.7,1.5,7.5,12.8,16.6,0.8,0.8,1.7,0.28,2.1,3.7,5.8,0.6
2016,16,MIA,Josh McRoberts,28,10,134,13.7,0.52,0.21,0.18,6.5,15.9,11.5,10.6,2.0,2.9,9.8,14.4,0.2,0.3,0.4,0.15,-1.6,3.0,1.4,0.1
2016,16,MIA,Gerald Green,30,12,110,6.7,0.39,0.29,0.1,2.3,15.3,9.1,1.5,1.9,0.7,3.8,23.0,-0.2,0.2,0.0,-0.01,-5.3,0.0,-5.3,-0.1
2016,16,MIA,Udonis Haslem,35,9,85,11.4,0.58,0.0,0.47,16.1,26.5,21.5,7.2,0.0,0.9,27.9,14.1,0.1,0.1,0.2,0.11,-2.4,0.6,-1.9,0.0
2016,16,MIA,Amar'e Stoudemire,33,9,82,12.4,0.67,0.0,0.42,4.6,13.7,9.4,0.0,3.2,2.8,28.6,18.3,0.0,0.2,0.2,0.1,-5.6,1.9,-3.7,0.0
2016,16,MIA,Tyler Johnson,23,5,61,15.8,0.66,0.55,1.0,4.1,9.2,6.8,19.6,0.9,0.0,11.2,13.9,0.2,0.1,0.3,0.23,2.2,1.0,3.2,0.1
2016,16,MIA,Dorell Wright,30,5,19,36.1,0.68,0.5,0.4,0.0,35.5,18.7,21.6,0.0,0.0,0.0,29.5,0.2,0.0,0.2,0.48,9.1,4.6,13.6,0.1
2016,16,MIA,Briante Weber,23,2,6,5.4,0.0,0.0,0.0,0.0,0.0,0.0,22.2,8.9,0.0,0.0,7.9,0.0,0.0,0.0,0.02,-6.2,9.6,3.4,0.0
