Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches
1981,13,SDC,San Diego Clippers,36,46,0.44,5th of 6,-1.78,100.2,-1.6,106.0,0.5,107.6,2.1,,P. Silas (36-46)
