Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1721,73.0,0.0,415.0,5.73,15.47,0.37,2.67,7.63,0.35,3.1,7.87,0.39,4.7,5.87,0.8,0.9,3.13,4.03,4.87,2.0,1.27,3.3,9.77,18.83,101.33,108.0
