Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1999,18.0,DAL,NBA,C,3.0,0.0,11.0,9.8,34.3,0.286,0.0,0.0,,9.8,34.3,0.286,0.0,0.0,,0.0,0.0,0.0,4.9,0.0,0.0,4.9,19.6,19.6,,61.0,113.0
2001,20.0,IND,NBA,C,11.0,4.0,120.0,8.9,18.3,0.488,0.0,1.8,0.0,8.9,16.6,0.541,1.3,2.2,0.6,1.8,8.5,10.3,0.9,0.9,1.8,1.3,9.4,19.2,,99.0,102.0
2002,21.0,IND,NBA,C,22.0,0.0,88.0,9.5,23.7,0.4,0.0,0.6,0.0,9.5,23.1,0.41,0.0,1.2,0.0,4.2,8.3,12.5,1.8,1.8,1.8,2.4,9.5,19.0,,83.0,102.0
2003,22.0,BOS,NBA,C,26.0,0.0,138.0,5.4,21.4,0.25,1.5,6.1,0.25,3.8,15.3,0.25,0.0,0.8,0.0,3.1,7.7,10.7,2.7,2.3,1.1,3.4,9.2,12.2,,63.0,100.0
2004,23.0,TOT,NBA,C,5.0,0.0,33.0,6.4,16.0,0.4,0.0,0.0,,6.4,16.0,0.4,4.8,9.6,0.5,3.2,12.8,16.0,1.6,0.0,0.0,4.8,14.4,17.6,,81.0,104.0
2004,23.0,CLE,NBA,C,4.0,0.0,29.0,5.5,16.4,0.333,0.0,0.0,,5.5,16.4,0.333,5.5,10.9,0.5,3.6,14.6,18.2,0.0,0.0,0.0,5.5,12.8,16.4,,71.0,103.0
2004,23.0,NYK,NBA,C,1.0,0.0,4.0,13.4,13.4,1.0,0.0,0.0,,13.4,13.4,1.0,0.0,0.0,,0.0,0.0,0.0,13.4,0.0,0.0,0.0,26.8,26.8,,203.0,112.0
2005,24.0,NYK,NBA,C,21.0,0.0,73.0,8.0,26.8,0.297,0.7,2.2,0.333,7.3,24.7,0.294,1.5,1.5,1.0,4.4,5.1,9.4,1.5,1.5,1.5,4.4,11.6,18.1,,71.0,109.0
