Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2005,19.0,POR,NBA,PG,68.0,1330.0,9.7,0.471,0.16,0.309,0.9,7.8,4.5,27.8,1.4,0.2,20.4,21.2,,-0.9,0.5,-0.4,-0.013,,-3.4,-2.5,-5.9,-1.3
2006,20.0,POR,NBA,PG,68.0,1641.0,13.0,0.491,0.28,0.303,1.4,7.5,4.4,26.5,2.2,0.3,14.9,22.2,,0.4,0.2,0.6,0.017,,-1.2,-1.6,-2.8,-0.3
2007,21.0,BOS,NBA,PG,78.0,1578.0,8.6,0.458,0.27,0.232,1.3,7.1,4.1,22.7,1.4,0.5,15.8,17.8,,-0.5,1.0,0.5,0.015,,-3.2,-1.0,-4.2,-0.9
2008,22.0,MIN,NBA,PG,60.0,1933.0,10.4,0.462,0.205,0.189,0.9,7.4,4.0,27.7,1.6,0.5,15.6,16.6,,0.2,0.5,0.7,0.018,,-2.2,-1.0,-3.1,-0.6
2009,23.0,MIN,NBA,PG,75.0,2095.0,10.8,0.481,0.303,0.23,1.7,5.5,3.5,26.1,1.8,0.4,16.0,19.6,,0.0,0.8,0.8,0.019,,-2.0,-1.4,-3.4,-0.7
2010,24.0,TOT,NBA,PG,43.0,659.0,10.3,0.479,0.279,0.184,0.9,7.1,4.0,29.9,1.9,0.6,18.7,18.4,,-0.1,0.4,0.3,0.02,,-3.4,-1.0,-4.4,-0.4
2010,24.0,LAC,NBA,PG,39.0,582.0,9.8,0.47,0.283,0.187,1.0,7.2,4.1,30.3,2.0,0.6,19.7,17.4,,-0.1,0.3,0.2,0.015,,-3.5,-0.8,-4.3,-0.3
2010,24.0,CLE,NBA,PG,4.0,77.0,14.0,0.518,0.257,0.171,0.0,5.9,3.1,27.1,1.4,0.0,13.7,26.4,,0.0,0.1,0.1,0.065,,-2.0,-2.7,-4.7,-0.1
2011,25.0,MIN,NBA,PG,37.0,711.0,10.5,0.497,0.324,0.249,2.6,5.9,4.2,24.2,1.7,0.3,19.3,19.9,,0.0,0.2,0.1,0.008,,-1.9,-1.6,-3.5,-0.3
2012,26.0,PHO,NBA,PG,60.0,895.0,13.2,0.495,0.307,0.196,2.5,8.9,5.7,24.5,2.4,1.0,15.5,22.3,,0.4,0.7,1.1,0.058,,-1.7,0.4,-1.3,0.1
2013,27.0,TOT,NBA,PG,59.0,980.0,10.9,0.488,0.485,0.223,1.5,8.5,4.9,23.9,2.0,0.8,15.9,18.5,,0.3,0.5,0.8,0.039,,-1.5,-0.2,-1.7,0.1
2013,27.0,PHO,NBA,PG,46.0,795.0,10.9,0.505,0.457,0.231,1.7,8.2,4.9,21.9,1.8,0.9,16.3,18.2,,0.3,0.4,0.7,0.042,,-1.4,-0.3,-1.7,0.1
2013,27.0,TOR,NBA,PG,13.0,185.0,10.7,0.416,0.597,0.194,0.6,9.8,5.1,32.5,2.6,0.4,14.1,19.6,,0.0,0.1,0.1,0.029,,-1.8,0.1,-1.7,0.0
2015,29.0,OKC,NBA,PG,16.0,327.0,11.4,0.479,0.48,0.272,0.7,9.0,4.9,20.8,1.5,0.0,11.4,20.8,,0.2,0.2,0.4,0.063,,-1.0,-0.4,-1.4,0.1
