Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,1,474,ATL,Atlanta Hawks,Antoine Carr,1961-07-23,23.0,NBA,PF,62.0,15.0,1195.0,6.0,11.3,0.53,0.1,0.2,0.33,5.9,11.1,0.53,3.0,3.9,0.79,2.4,4.6,7.0,2.4,0.9,2.3,3.3,6.6,15.0
1986,1,474,ATL,Atlanta Hawks,Antoine Carr,1961-07-23,24.0,NBA,PF,17.0,0.0,258.0,6.8,13.0,0.53,0.0,0.0,,6.8,13.0,0.53,2.5,3.8,0.67,2.2,5.0,7.3,2.0,1.0,2.1,2.0,7.1,16.2
1987,1,474,ATL,Atlanta Hawks,Antoine Carr,1961-07-23,25.0,NBA,PF,65.0,2.0,695.0,6.9,13.7,0.51,0.1,0.2,0.33,6.9,13.6,0.51,3.8,5.3,0.71,3.1,5.0,8.1,1.8,0.7,2.5,2.1,7.6,17.7
1988,1,474,ATL,Atlanta Hawks,Antoine Carr,1961-07-23,26.0,NBA,PF,80.0,2.0,1483.0,6.8,12.6,0.54,0.0,0.1,0.25,6.8,12.5,0.55,3.4,4.4,0.78,2.3,4.7,7.0,2.5,0.9,2.0,2.8,6.6,17.1
1989,1,474,ATL,Atlanta Hawks,Antoine Carr,1961-07-23,27.0,NBA,PF,78.0,12.0,1488.0,5.5,11.4,0.48,0.0,0.0,0.0,5.5,11.4,0.48,3.1,3.7,0.86,2.6,4.1,6.6,2.2,0.7,1.5,2.0,5.3,14.1
1990,31,474,TOT,Total After Trade,Antoine Carr,1961-07-23,28.0,NBA,PF,77.0,4.0,1727.0,7.4,15.0,0.49,0.0,0.1,0.0,7.4,14.9,0.5,4.9,6.2,0.8,2.4,4.3,6.7,2.5,0.6,1.4,2.6,5.1,19.8
1990,1,474,ATL,Atlanta Hawks,Antoine Carr,1961-07-23,28.0,NBA,PF,44.0,0.0,803.0,5.7,11.1,0.52,0.0,0.2,0.0,5.7,10.9,0.52,3.5,4.6,0.78,2.2,4.4,6.7,2.4,0.7,1.5,2.4,5.7,15.0
1990,26,474,SAC,Sacramento Kings,Antoine Carr,1961-07-23,28.0,NBA,PF,33.0,4.0,924.0,8.9,18.4,0.48,0.0,0.1,0.0,8.9,18.3,0.48,6.2,7.6,0.81,2.5,4.2,6.7,2.6,0.6,1.3,2.8,4.6,23.9
1991,26,474,SAC,Sacramento Kings,Antoine Carr,1961-07-23,29.0,NBA,PF,77.0,48.0,2527.0,8.9,17.5,0.51,0.0,0.0,0.0,8.9,17.5,0.51,4.2,5.5,0.76,2.3,3.7,6.0,2.7,0.6,1.4,2.4,4.5,22.1
1992,27,474,SAS,San Antonio Spurs,Antoine Carr,1961-07-23,30.0,NBA,PF,81.0,27.0,1867.0,6.9,14.1,0.49,0.0,0.1,0.2,6.9,14.0,0.49,3.1,4.1,0.76,2.5,4.2,6.7,1.2,0.6,1.9,2.2,5.1,17.0
1993,27,474,SAS,San Antonio Spurs,Antoine Carr,1961-07-23,31.0,NBA,PF,71.0,46.0,1947.0,7.0,13.0,0.54,0.0,0.1,0.0,7.0,12.9,0.54,3.2,4.1,0.78,2.0,5.2,7.2,1.8,0.6,1.6,1.8,4.9,17.2
1994,27,474,SAS,San Antonio Spurs,Antoine Carr,1961-07-23,32.0,NBA,PF,34.0,0.0,465.0,6.0,12.4,0.49,0.0,0.1,0.0,6.0,12.3,0.49,3.3,4.5,0.72,0.9,3.0,3.9,1.2,0.7,1.7,1.2,5.8,15.3
1995,29,474,UTA,Utah Jazz,Antoine Carr,1961-07-23,33.0,NBA,C,78.0,4.0,1677.0,6.2,11.7,0.53,0.0,0.1,0.25,6.2,11.6,0.53,3.5,4.3,0.82,1.7,3.9,5.7,1.4,0.5,1.5,1.9,5.4,16.0
1996,29,474,UTA,Utah Jazz,Antoine Carr,1961-07-23,34.0,NBA,SF,80.0,0.0,1532.0,5.5,12.0,0.46,0.0,0.1,0.0,5.5,11.9,0.46,2.7,3.4,0.79,1.7,3.0,4.7,1.7,0.7,1.5,1.8,6.0,13.6
1997,29,474,UTA,Utah Jazz,Antoine Carr,1961-07-23,35.0,NBA,PF,82.0,0.0,1460.0,6.2,12.9,0.48,0.0,0.1,0.0,6.2,12.8,0.49,2.4,3.1,0.78,1.5,3.3,4.8,1.8,0.6,1.6,1.8,5.3,14.9
1998,29,474,UTA,Utah Jazz,Antoine Carr,1961-07-23,36.0,NBA,PF,66.0,8.0,1086.0,5.0,10.8,0.46,0.0,0.0,,5.0,10.8,0.46,2.5,3.2,0.78,1.4,3.0,4.3,1.6,0.4,1.8,1.6,6.5,12.5
1999,11,474,HOU,Houston Rockets,Antoine Carr,1961-07-23,37.0,NBA,PF,18.0,0.0,152.0,5.0,12.3,0.4,0.0,0.2,0.0,5.0,12.1,0.41,1.2,1.7,0.71,2.1,5.2,7.3,2.1,0.2,2.4,2.1,7.3,11.1
2000,15,474,VAN,Vancouver Grizzlies,Antoine Carr,1961-07-23,38.0,NBA,SF,21.0,0.0,221.0,4.6,10.4,0.44,0.0,0.0,,4.6,10.4,0.44,1.8,2.3,0.79,1.3,3.9,5.2,1.1,0.5,1.0,1.5,6.8,10.9
