Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1980,3,2469,NJN,New Jersey Nets,Cliff Robinson,"March 13, 1960",19.0,NBA,PF,70.0,,1661.0,10.7,22.7,0.47,0.0,0.1,0.25,10.6,22.6,0.47,4.6,6.6,0.69,4.7,9.0,13.8,2.7,1.7,0.9,3.7,4.9,25.9,101.0,101.0
1981,3,2469,NJN,New Jersey Nets,Cliff Robinson,"March 13, 1960",20.0,NBA,PF,63.0,,1822.0,13.1,26.8,0.49,0.0,0.0,1.0,13.1,26.8,0.49,4.5,6.2,0.72,3.0,9.0,12.0,2.6,1.5,1.3,4.6,5.4,30.8,98.0,105.0
1982,31,2469,TOT,Total After Trade,Cliff Robinson,"March 13, 1960",21.0,NBA,PF,68.0,59.0,2175.0,11.4,25.0,0.45,0.0,0.1,0.0,11.4,25.0,0.46,4.9,6.9,0.71,3.8,9.5,13.3,2.6,1.9,2.3,3.3,4.9,27.6,100.0,105.0
1982,26,2469,KCK,Kansas City Kings,Cliff Robinson,"March 13, 1960",21.0,NBA,PF,38.0,30.0,1229.0,12.4,27.2,0.46,0.0,0.1,0.0,12.4,27.0,0.46,4.8,6.9,0.69,3.2,9.2,12.4,2.7,1.8,2.3,3.3,4.6,29.5,99.0,104.0
1982,6,2469,CLE,Cleveland Cavaliers,Cliff Robinson,"March 13, 1960",21.0,NBA,PF,30.0,29.0,946.0,10.0,22.2,0.45,0.0,0.1,0.0,10.0,22.2,0.45,5.0,6.8,0.73,4.7,10.0,14.7,2.5,2.1,2.2,3.2,5.2,25.0,102.0,106.0
1983,6,2469,CLE,Cleveland Cavaliers,Cliff Robinson,"March 13, 1960",22.0,NBA,PF,77.0,75.0,2601.0,11.1,23.3,0.48,0.0,0.1,0.0,11.1,23.2,0.48,4.0,5.7,0.71,3.6,12.6,16.2,2.7,1.2,1.1,4.2,5.1,26.2,99.0,103.0
1984,6,2469,CLE,Cleveland Cavaliers,Cliff Robinson,"March 13, 1960",23.0,NBA,C,73.0,70.0,2402.0,10.9,24.3,0.45,0.0,0.0,0.5,10.9,24.3,0.45,4.8,6.9,0.7,3.2,12.3,15.5,3.8,1.0,0.7,3.8,4.0,26.7,99.0,106.0
1985,30,2469,WSB,Washington Bullets,Cliff Robinson,"March 13, 1960",24.0,NBA,PF,60.0,37.0,1870.0,10.8,22.9,0.47,0.0,0.1,0.33,10.8,22.9,0.47,4.0,5.5,0.74,3.6,10.4,14.0,3.8,1.3,1.2,4.1,4.8,25.7,98.0,102.0
1986,30,2469,WSB,Washington Bullets,Cliff Robinson,"March 13, 1960",25.0,NBA,SF,78.0,78.0,2563.0,11.2,23.7,0.47,0.0,0.1,0.25,11.2,23.6,0.48,5.1,6.7,0.76,3.4,9.5,12.9,3.5,1.9,0.8,3.9,4.1,27.6,102.0,102.0
1987,23,2469,PHI,Philadelphia 76Ers,Cliff Robinson,"March 13, 1960",26.0,NBA,PF,55.0,30.0,1586.0,10.5,22.7,0.46,0.0,0.1,0.0,10.5,22.6,0.47,4.3,5.7,0.76,2.7,6.9,9.5,2.8,2.7,0.9,3.8,4.7,25.4,100.0,106.0
1988,23,2469,PHI,Philadelphia 76Ers,Cliff Robinson,"March 13, 1960",27.0,NBA,SF,62.0,51.0,2110.0,11.4,24.7,0.46,0.0,0.2,0.22,11.4,24.4,0.47,5.0,6.9,0.72,2.7,6.8,9.6,3.1,1.9,0.9,3.8,4.5,27.9,102.0,109.0
1989,23,2469,PHI,Philadelphia 76Ers,Cliff Robinson,"March 13, 1960",28.0,NBA,SF,14.0,13.0,416.0,10.5,21.9,0.48,0.0,0.1,0.0,10.5,21.8,0.48,3.7,5.2,0.73,2.2,6.6,8.8,3.7,2.0,0.2,4.0,4.3,24.8,99.0,111.0
1992,14,2469,LAL,Los Angeles Lakers,Cliff Robinson,"March 13, 1960",31.0,NBA,PF,9.0,0.0,78.0,7.3,18.0,0.41,0.0,0.7,0.0,7.3,17.3,0.42,4.7,5.3,0.88,4.7,8.0,12.6,6.0,3.3,0.0,4.7,2.7,19.3,98.0,105.0
