Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,27.0,2464,SAS,San Antonio Spurs,22.0,NBA,SG,79,9,21.3,3.8,7.6,0.498,0.1,0.1,0.364,3.7,7.5,0.501,0.502,1.6,2.1,0.734,1.5,1.9,3.4,3.5,1.6,0.3,2.1,2.7,9.2
1986,27.0,2464,SAS,San Antonio Spurs,23.0,NBA,SG,82,82,35.1,6.9,13.3,0.514,0.1,0.4,0.276,6.8,13.0,0.521,0.518,3.2,4.0,0.795,2.2,4.0,6.3,5.5,3.7,0.5,3.1,3.6,17.0
1987,27.0,2464,SAS,San Antonio Spurs,24.0,NBA,SG,81,78,33.3,7.3,15.6,0.466,0.2,0.6,0.271,7.1,15.0,0.474,0.471,3.0,4.0,0.753,2.3,2.9,5.2,5.2,3.2,0.4,3.0,3.3,17.7
1988,27.0,2464,SAS,San Antonio Spurs,25.0,NBA,SG,82,82,36.3,8.0,17.2,0.465,0.3,1.2,0.284,7.7,16.0,0.478,0.475,3.3,4.5,0.748,2.0,4.1,6.1,6.8,3.0,0.8,3.1,3.7,19.6
1989,27.0,2464,SAS,San Antonio Spurs,26.0,NBA,SG,65,65,35.2,7.2,14.8,0.483,0.1,0.7,0.2,7.0,14.1,0.497,0.488,2.8,3.9,0.723,2.4,3.5,5.9,6.0,3.0,0.6,3.6,4.0,17.3
1990,17.0,2464,MIL,Milwaukee Bucks,27.0,NBA,SG,81,81,32.1,5.9,11.7,0.503,0.0,0.3,0.154,5.8,11.4,0.513,0.505,2.4,3.3,0.741,2.8,4.1,6.9,5.5,2.6,0.2,2.7,3.5,14.2
1991,17.0,2464,MIL,Milwaukee Bucks,28.0,NBA,SG,81,81,32.1,5.4,11.2,0.485,0.3,0.8,0.365,5.1,10.4,0.493,0.497,2.5,3.2,0.757,2.4,3.3,5.7,5.5,3.0,0.2,2.6,3.4,13.6
1992,17.0,2464,MIL,Milwaukee Bucks,29.0,NBA,SG,82,79,30.0,4.8,11.2,0.43,0.8,2.6,0.319,4.0,8.7,0.462,0.466,1.8,2.4,0.763,2.1,2.1,4.3,4.4,2.6,0.4,2.7,3.2,12.3
1993,31.0,2464,TOT,Total After Trade,30.0,NBA,SG,69,54,29.1,3.6,7.8,0.458,0.6,1.8,0.328,3.0,6.0,0.496,0.495,1.2,1.9,0.656,1.6,2.3,3.9,3.8,2.2,0.3,1.9,3.2,9.0
1993,17.0,2464,MIL,Milwaukee Bucks,30.0,NBA,SG,39,32,27.3,3.6,7.4,0.479,0.4,1.4,0.309,3.1,6.0,0.519,0.509,1.1,1.8,0.629,1.2,2.3,3.5,4.0,2.3,0.2,2.0,3.1,8.7
1993,9.0,2464,DET,Detroit Pistons,30.0,NBA,SG,30,22,31.4,3.6,8.3,0.434,0.8,2.2,0.343,2.8,6.1,0.467,0.48,1.3,1.9,0.69,2.0,2.4,4.4,3.6,2.2,0.3,1.9,3.3,9.3
1996,28.0,2464,TOR,Toronto Raptors,33.0,NBA,SG,77,69,32.2,3.7,7.9,0.47,0.5,2.0,0.272,3.2,5.9,0.535,0.503,1.4,2.1,0.677,1.4,3.0,4.4,4.2,2.2,0.5,2.4,3.5,9.3
