Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,27,2248,SAS,San Antonio Spurs,19.0,NBA,PG,10.0,10.0,34.1,6.2,13.6,0.46,1.0,2.7,0.37,5.2,10.9,0.48,0.49,2.1,2.8,0.75,0.5,2.4,2.9,4.0,0.9,0.1,2.2,2.2,15.5
2003,27,2248,SAS,San Antonio Spurs,20.0,NBA,PG,24.0,24.0,33.9,5.6,14.0,0.4,0.6,2.3,0.27,5.0,11.6,0.43,0.42,2.8,3.9,0.71,0.3,2.4,2.8,3.5,0.9,0.1,2.0,2.1,14.7
2004,27,2248,SAS,San Antonio Spurs,21.0,NBA,PG,10.0,10.0,38.6,7.2,16.8,0.43,1.7,4.3,0.4,5.5,12.5,0.44,0.48,2.3,3.5,0.66,0.5,1.6,2.1,7.0,1.3,0.1,3.1,1.5,18.4
2005,27,2248,SAS,San Antonio Spurs,22.0,NBA,PG,23.0,23.0,37.3,7.2,15.9,0.45,0.4,2.1,0.19,6.8,13.8,0.49,0.47,2.4,3.8,0.63,0.6,2.3,2.9,4.3,0.7,0.1,3.1,3.0,17.2
2006,27,2248,SAS,San Antonio Spurs,23.0,NBA,PG,13.0,13.0,36.5,8.0,17.4,0.46,0.2,0.7,0.22,7.8,16.7,0.47,0.46,4.9,6.1,0.81,0.6,3.0,3.6,3.8,1.0,0.1,3.1,2.4,21.1
2007,27,2248,SAS,San Antonio Spurs,24.0,NBA,PG,20.0,20.0,37.6,8.4,17.5,0.48,0.4,1.1,0.33,8.1,16.5,0.49,0.49,3.6,5.3,0.68,0.7,2.7,3.4,5.8,1.1,0.0,3.3,1.7,20.8
2008,27,2248,SAS,San Antonio Spurs,25.0,NBA,PG,17.0,17.0,38.5,8.9,18.0,0.5,0.4,1.2,0.35,8.5,16.8,0.51,0.51,4.1,5.5,0.75,0.6,3.1,3.7,6.1,0.9,0.1,2.9,2.2,22.4
2009,27,2248,SAS,San Antonio Spurs,26.0,NBA,PG,5.0,5.0,36.2,11.8,21.6,0.55,0.6,2.8,0.21,11.2,18.8,0.6,0.56,4.4,6.2,0.71,0.2,4.0,4.2,6.8,1.2,0.2,4.2,2.6,28.6
2010,27,2248,SAS,San Antonio Spurs,27.0,NBA,PG,10.0,2.0,33.5,7.3,15.4,0.47,0.2,0.3,0.67,7.1,15.1,0.47,0.48,2.5,4.2,0.6,0.9,2.9,3.8,5.4,0.6,0.0,2.2,2.0,17.3
2011,27,2248,SAS,San Antonio Spurs,28.0,NBA,PG,6.0,6.0,36.8,7.2,15.5,0.46,0.2,1.3,0.12,7.0,14.2,0.49,0.47,5.2,6.8,0.76,0.2,2.5,2.7,5.2,1.3,0.3,3.3,1.7,19.7
2012,27,2248,SAS,San Antonio Spurs,29.0,NBA,PG,14.0,14.0,36.1,7.3,16.1,0.45,0.5,1.5,0.33,6.8,14.6,0.47,0.47,5.1,6.3,0.81,0.6,3.0,3.6,6.8,0.9,0.0,3.1,1.6,20.1
2013,27,2248,SAS,San Antonio Spurs,30.0,NBA,PG,21.0,21.0,36.4,8.0,17.4,0.46,0.5,1.5,0.36,7.4,15.9,0.47,0.47,4.1,5.3,0.78,0.7,2.6,3.2,7.0,1.1,0.1,2.5,1.2,20.6
2014,27,2248,SAS,San Antonio Spurs,31.0,NBA,PG,23.0,23.0,31.3,7.3,15.0,0.49,0.6,1.5,0.37,6.7,13.5,0.5,0.5,2.2,3.0,0.73,0.2,1.7,2.0,4.8,0.7,0.1,2.7,1.6,17.4
2015,27,2248,SAS,San Antonio Spurs,32.0,NBA,PG,7.0,7.0,30.0,4.7,13.0,0.36,0.0,1.3,0.0,4.7,11.7,0.4,0.36,1.4,2.4,0.59,0.6,2.7,3.3,3.6,0.3,0.0,1.6,2.0,10.9
2016,27,2248,SAS,San Antonio Spurs,33.0,NBA,PG,10.0,10.0,26.4,4.4,9.8,0.45,0.4,1.6,0.25,4.0,8.2,0.49,0.47,1.2,1.4,0.86,0.1,2.1,2.2,5.3,0.6,0.2,1.8,1.5,10.4
2017,27,2248,SAS,San Antonio Spurs,34.0,NBA,PG,8.0,8.0,26.4,6.4,12.1,0.53,1.4,2.4,0.58,5.0,9.8,0.51,0.58,1.8,1.8,1.0,0.3,2.3,2.5,3.1,0.5,0.0,1.5,1.3,15.9
2018,27,2248,SAS,San Antonio Spurs,35.0,NBA,PG,5.0,0.0,13.4,2.8,7.4,0.38,0.0,1.0,0.0,2.8,6.4,0.44,0.38,1.0,1.4,0.71,0.0,0.8,0.8,1.2,0.4,0.0,0.8,0.4,6.6
