PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dirk Nowitzki,25.0,77,77.0,2915,605,1310,0.462,99,290,0.341,506,1020,0.496,0.5,371,423,0.877,90,580,670,207,92,104,135,216,1680
Antoine Walker,27.0,82,82.0,2840,483,1129,0.428,82,305,0.26899999999999996,401,824,0.48700000000000004,0.46399999999999997,103,186,0.5539999999999999,198,486,684,369,65,65,202,212,1151
Michael Finley,30.0,72,72.0,2778,514,1159,0.44299999999999995,150,370,0.405,364,789,0.461,0.508,164,193,0.85,78,247,325,212,84,39,83,118,1342
Steve Nash,29.0,78,78.0,2612,397,845,0.47,104,257,0.405,293,588,0.498,0.531,230,251,0.9159999999999999,59,173,232,687,67,8,209,139,1128
Antawn Jamison,27.0,82,2.0,2376,488,913,0.535,16,40,0.4,472,873,0.541,0.5429999999999999,220,294,0.748,233,287,520,70,83,30,81,174,1212
Josh Howard,23.0,67,29.0,1589,229,532,0.43,20,66,0.303,209,466,0.44799999999999995,0.449,97,138,0.703,149,219,368,97,69,54,67,168,575
Marquis Daniels,23.0,56,15.0,1039,203,411,0.494,11,36,0.306,192,375,0.512,0.507,60,78,0.769,66,80,146,116,53,12,44,51,477
Shawn Bradley,31.0,66,5.0,773,89,188,0.473,0,1,0.0,89,187,0.47600000000000003,0.473,41,49,0.8370000000000001,72,101,173,20,33,74,17,130,219
Travis Best,31.0,61,1.0,762,64,172,0.37200000000000005,3,20,0.15,61,152,0.401,0.381,40,46,0.87,17,51,68,112,31,4,33,66,171
Eduardo Nájera,27.0,58,7.0,720,72,162,0.444,2,4,0.5,70,158,0.44299999999999995,0.451,30,46,0.652,67,89,156,25,35,19,29,90,176
Danny Fortson,27.0,56,20.0,625,71,139,0.511,0,0,,71,139,0.511,0.511,75,92,0.815,114,136,250,9,12,11,37,148,217
Tony Delk,30.0,33,11.0,509,70,184,0.38,20,66,0.303,50,118,0.424,0.435,37,44,0.841,16,43,59,28,27,7,17,46,197
Scott Williams,35.0,27,11.0,260,37,85,0.435,0,1,0.0,37,84,0.44,0.435,7,14,0.5,15,45,60,11,5,9,10,50,81
Mamadou N'Diaye,28.0,3,0.0,7,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,1,1,0,0,1,1,1,0
Team Totals,,82,,19805,3322,7230,0.45899999999999996,507,1456,0.348,2815,5774,0.488,0.495,1475,1854,0.7959999999999999,1174,2538,3712,1963,656,437,1000,1609,8626
