PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Eric Snow,30.0,82,82.0,2966,295,715,0.413,2,18,0.111,293,697,0.42,0.414,252,316,0.797,62,219,281,563,97,6,187,213,844
Kenny Thomas,26.0,74,72.0,2699,381,813,0.469,1,5,0.2,380,808,0.47,0.469,243,323,0.752,261,489,750,111,82,33,172,219,1006
Samuel Dalembert,22.0,82,53.0,2197,270,499,0.541,0,1,0.0,270,498,0.542,0.541,112,174,0.644,194,432,626,21,44,189,86,273,652
Aaron McKie,31.0,75,41.0,2112,265,577,0.45899999999999996,75,172,0.436,190,405,0.469,0.524,84,111,0.757,45,208,253,195,85,23,103,142,689
Allen Iverson,28.0,48,47.0,2040,435,1125,0.387,57,199,0.28600000000000003,378,926,0.408,0.41200000000000003,339,455,0.745,34,144,178,324,115,5,209,87,1266
John Salmons,24.0,77,24.0,1603,161,416,0.387,50,147,0.34,111,269,0.413,0.447,71,92,0.772,38,158,196,134,62,16,77,122,443
Glenn Robinson,31.0,42,42.0,1336,275,614,0.44799999999999995,34,100,0.34,241,514,0.469,0.47600000000000003,114,137,0.8320000000000001,46,143,189,57,42,9,106,96,698
Kyle Korver,22.0,74,0.0,882,115,327,0.35200000000000004,81,207,0.391,34,120,0.28300000000000003,0.47600000000000003,19,24,0.792,30,81,111,40,25,8,41,102,330
Derrick Coleman,36.0,34,30.0,843,107,259,0.413,8,36,0.222,99,223,0.444,0.429,49,65,0.754,45,147,192,46,23,26,57,79,271
Willie Green,22.0,53,0.0,767,143,357,0.401,19,61,0.311,124,296,0.419,0.42700000000000005,59,81,0.728,16,49,65,53,26,5,59,83,364
Greg Buckner,27.0,53,3.0,703,66,175,0.377,12,44,0.273,54,131,0.41200000000000003,0.41100000000000003,20,27,0.741,28,75,103,45,21,4,34,77,164
Amal McCaskill,30.0,59,3.0,636,47,117,0.402,0,1,0.0,47,116,0.405,0.402,19,27,0.7040000000000001,48,85,133,20,12,20,25,89,113
Marc Jackson,29.0,22,13.0,598,71,171,0.415,0,1,0.0,71,170,0.418,0.415,64,81,0.79,45,81,126,18,12,6,24,45,206
Zendon Hamilton,28.0,46,0.0,473,51,95,0.537,0,0,,51,95,0.537,0.537,67,96,0.698,49,97,146,13,8,8,27,74,169
Team Totals,,82,,19855,2682,6260,0.428,339,992,0.342,2343,5268,0.445,0.456,1512,2009,0.753,941,2408,3349,1640,654,358,1307,1701,7215
