PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Bruce Bowen,32.0,82,82.0,2624,211,502,0.42,77,212,0.363,134,290,0.462,0.49700000000000005,66,114,0.579,45,208,253,113,84,33,90,166,565
Tony Parker,21.0,75,75.0,2577,423,946,0.447,62,199,0.312,361,747,0.483,0.48,191,272,0.7020000000000001,43,194,237,411,61,7,179,148,1099
Tim Duncan,27.0,69,68.0,2527,592,1181,0.501,2,12,0.16699999999999998,590,1169,0.505,0.502,352,588,0.599,227,632,859,213,62,185,183,164,1538
Rasho Nesterović,27.0,82,82.0,2353,328,700,0.469,0,0,,328,700,0.469,0.469,54,114,0.474,257,376,633,114,51,165,107,247,710
Manu Ginóbili,26.0,77,38.0,2260,330,789,0.418,88,245,0.359,242,544,0.445,0.474,239,298,0.802,86,258,344,291,136,16,161,181,987
Hedo Türkoğlu,24.0,80,44.0,2073,262,645,0.406,101,241,0.419,161,404,0.39899999999999997,0.484,114,161,0.708,52,306,358,154,80,32,94,165,739
Robert Horry,33.0,81,1.0,1290,141,348,0.405,41,108,0.38,100,240,0.41700000000000004,0.46399999999999997,69,107,0.645,108,164,272,101,48,49,55,165,392
Malik Rose,29.0,67,13.0,1256,173,404,0.428,0,3,0.0,173,401,0.431,0.428,183,225,0.813,110,210,320,69,36,24,112,164,529
Jason Hart,25.0,53,5.0,660,71,159,0.447,2,9,0.222,69,150,0.46,0.45299999999999996,33,43,0.767,10,69,79,81,28,5,29,59,177
Devin Brown,25.0,58,0.0,627,85,196,0.434,4,14,0.28600000000000003,81,182,0.445,0.444,60,74,0.8109999999999999,38,92,130,33,15,4,38,61,234
Ron Mercer,27.0,39,0.0,516,90,211,0.42700000000000005,2,7,0.28600000000000003,88,204,0.431,0.431,13,17,0.765,10,39,49,22,14,5,26,37,195
Charlie Ward,33.0,36,0.0,425,45,130,0.34600000000000003,25,68,0.368,20,62,0.32299999999999995,0.442,4,6,0.667,2,46,48,45,17,3,27,33,119
Kevin Willis,41.0,48,0.0,373,70,150,0.467,0,1,0.0,70,149,0.47,0.467,24,39,0.615,37,61,98,11,21,9,32,61,164
Anthony Carter,28.0,5,2.0,87,11,37,0.297,0,3,0.0,11,34,0.324,0.297,0,0,,2,9,11,12,4,0,12,9,22
Shane Heal,33.0,6,0.0,72,7,24,0.292,4,18,0.222,3,6,0.5,0.375,4,5,0.8,1,3,4,5,1,0,5,2,22
Matt Carroll,23.0,3,0.0,22,2,5,0.4,0,0,,2,5,0.4,0.4,2,4,0.5,1,2,3,1,1,0,4,5,6
Alex Garcia,23.0,2,0.0,13,1,7,0.14300000000000002,0,0,,1,7,0.14300000000000002,0.14300000000000002,1,2,0.5,0,0,0,0,2,0,1,0,3
Team Totals,,82,,19755,2842,6434,0.442,408,1140,0.358,2434,5294,0.46,0.473,1409,2069,0.6809999999999999,1029,2669,3698,1676,661,537,1203,1667,7501
