PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Paul Pierce,26.0,80,80.0,3099,602,1497,0.402,115,384,0.299,487,1113,0.43799999999999994,0.441,517,631,0.8190000000000001,69,453,522,410,131,52,303,234,1836
Mark Blount,28.0,82,73.0,2402,342,604,0.5660000000000001,0,0,,342,604,0.5660000000000001,0.5660000000000001,159,221,0.7190000000000001,207,382,589,75,80,106,150,253,843
Ricky Davis,24.0,81,68.0,2179,262,612,0.428,69,181,0.381,193,431,0.44799999999999995,0.484,153,206,0.743,60,236,296,183,101,7,129,176,746
Walter McCarty,29.0,77,23.0,1900,203,523,0.38799999999999996,137,366,0.374,66,157,0.42,0.519,62,82,0.7559999999999999,28,211,239,124,72,22,91,179,605
Mike James,28.0,55,55.0,1684,213,510,0.418,86,226,0.381,127,284,0.447,0.502,76,95,0.8,20,156,176,244,70,2,83,113,588
Ricky Davis,24.0,57,5.0,1678,312,639,0.488,35,92,0.38,277,547,0.506,0.516,145,198,0.732,59,178,237,148,71,14,121,120,804
Marcus Banks,22.0,81,2.0,1385,177,442,0.4,27,86,0.314,150,356,0.42100000000000004,0.431,99,131,0.7559999999999999,30,103,133,175,88,13,125,171,480
Vin Baker,32.0,37,33.0,1000,168,333,0.505,0,1,0.0,168,332,0.506,0.505,82,112,0.732,76,134,210,54,22,23,52,98,418
Chris Mihm,24.0,54,16.0,939,127,254,0.5,0,0,,127,254,0.5,0.5,76,118,0.644,109,164,273,11,28,41,65,150,330
Chucky Atkins,29.0,24,24.0,793,104,249,0.418,39,111,0.35100000000000003,65,138,0.47100000000000003,0.496,42,54,0.778,3,42,45,128,26,1,44,42,289
Eric Williams,31.0,21,0.0,513,77,177,0.435,11,32,0.344,66,145,0.455,0.466,78,109,0.716,21,74,95,25,22,1,31,52,243
Tony Battie,27.0,23,6.0,501,56,117,0.479,1,1,1.0,55,116,0.474,0.483,23,33,0.6970000000000001,39,79,118,21,8,20,24,55,136
Kedrick Brown,22.0,21,10.0,408,45,99,0.455,12,32,0.375,33,67,0.493,0.515,8,13,0.615,18,50,68,25,17,2,12,38,110
Brandon Hunter,23.0,36,12.0,406,53,116,0.457,0,3,0.0,53,113,0.469,0.457,19,43,0.442,50,68,118,19,13,1,22,40,125
Jumaine Jones,24.0,42,2.0,373,33,96,0.344,13,44,0.295,20,52,0.385,0.41100000000000003,14,23,0.609,24,44,68,14,12,9,19,48,93
Raef LaFrentz,27.0,17,1.0,328,57,124,0.46,8,40,0.2,49,84,0.583,0.49200000000000005,10,13,0.769,30,49,79,24,8,13,11,47,132
Michael Stewart,28.0,17,0.0,71,2,5,0.4,0,0,,2,5,0.4,0.4,1,2,0.5,3,8,11,0,1,2,2,13,5
Kendrick Perkins,19.0,10,0.0,35,8,15,0.5329999999999999,0,0,,8,15,0.5329999999999999,0.5329999999999999,6,9,0.667,5,9,14,3,0,2,5,6,22
Dana Barros,36.0,1,0.0,11,2,3,0.667,0,0,,2,3,0.667,0.667,2,2,1.0,0,0,0,0,0,0,0,2,6
Team Totals,,82,,19705,2843,6415,0.44299999999999995,553,1599,0.34600000000000003,2290,4816,0.475,0.486,1572,2095,0.75,851,2440,3291,1683,770,331,1332,1837,7811
