PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Damon Stoudamire,30.0,82,82.0,3118,408,1018,0.401,156,427,0.365,252,591,0.426,0.47700000000000004,127,145,0.8759999999999999,52,256,308,500,99,9,180,173,1099
Zach Randolph,22.0,81,80.0,3067,663,1368,0.485,1,5,0.2,662,1363,0.486,0.485,299,393,0.7609999999999999,242,609,851,163,68,41,247,227,1626
Derek Anderson,29.0,51,46.0,1810,230,612,0.376,79,259,0.305,151,353,0.428,0.44,155,188,0.8240000000000001,26,156,182,228,66,3,90,79,694
Dale Davis,34.0,76,37.0,1682,133,281,0.473,0,0,,133,281,0.473,0.473,65,106,0.613,158,240,398,72,43,62,40,154,331
Rasheed Wallace,29.0,45,44.0,1675,296,669,0.442,59,173,0.341,237,496,0.478,0.48700000000000004,115,155,0.742,69,229,298,114,36,72,87,131,766
Ruben Patterson,28.0,73,1.0,1651,200,395,0.506,2,12,0.16699999999999998,198,383,0.517,0.509,105,190,0.5529999999999999,129,139,268,139,84,21,105,152,507
Jeff McInnis,29.0,39,26.0,1269,196,416,0.47100000000000003,15,47,0.319,181,369,0.491,0.489,58,76,0.763,16,78,94,196,36,2,61,94,465
Darius Miles,22.0,42,40.0,1191,222,422,0.526,2,10,0.2,220,412,0.534,0.528,85,121,0.7020000000000001,64,128,192,82,42,34,74,84,531
Theo Ratliff,30.0,32,31.0,1016,95,176,0.54,0,0,,95,176,0.54,0.54,44,70,0.629,90,143,233,20,24,141,34,111,234
Shareef Abdur-Rahim,27.0,32,3.0,728,118,264,0.447,4,11,0.364,114,253,0.451,0.455,79,95,0.8320000000000001,48,96,144,47,24,18,53,75,319
Qyntel Woods,22.0,62,8.0,673,88,237,0.371,10,29,0.345,78,208,0.375,0.392,38,60,0.633,46,90,136,46,20,14,52,88,224
Wesley Person,32.0,33,0.0,621,80,168,0.47600000000000003,36,76,0.474,44,92,0.478,0.583,19,25,0.76,12,62,74,38,11,6,18,22,215
Vladimir Stepania,27.0,42,2.0,453,43,103,0.41700000000000004,0,0,,43,103,0.41700000000000004,0.41700000000000004,22,36,0.611,50,75,125,23,11,15,19,61,108
Bonzi Wells,27.0,13,10.0,404,68,175,0.389,1,8,0.125,67,167,0.401,0.391,21,27,0.778,21,40,61,35,20,3,32,38,158
Eddie Gill,25.0,22,0.0,157,15,36,0.41700000000000004,3,8,0.375,12,28,0.429,0.45799999999999996,17,20,0.85,4,13,17,16,9,1,12,16,50
Dan Dickau,25.0,20,0.0,151,16,49,0.327,7,20,0.35,9,29,0.31,0.39799999999999996,7,8,0.875,3,7,10,20,8,0,13,22,46
Omar Cook,22.0,17,0.0,139,7,27,0.259,0,1,0.0,7,26,0.26899999999999996,0.259,0,0,,3,3,6,24,10,0,10,14,14
Matt Carroll,23.0,13,0.0,48,5,11,0.455,1,3,0.33299999999999996,4,8,0.5,0.5,2,2,1.0,0,3,3,1,0,0,2,3,13
Tracy Murray,32.0,7,0.0,35,3,12,0.25,2,5,0.4,1,7,0.14300000000000002,0.33299999999999996,0,1,0.0,3,2,5,1,1,0,2,3,8
Desmond Ferguson,26.0,7,0.0,32,5,12,0.41700000000000004,3,8,0.375,2,4,0.5,0.542,0,2,0.0,0,4,4,1,0,0,1,0,13
Ruben Boumtje-Boumtje,25.0,9,0.0,26,1,5,0.2,0,0,,1,5,0.2,0.2,2,2,1.0,0,1,1,1,0,1,0,2,4
Travis Outlaw,19.0,8,0.0,19,3,7,0.429,0,0,,3,7,0.429,0.429,2,4,0.5,2,2,4,1,1,0,1,1,8
Kaniel Dickens,25.0,3,0.0,12,3,3,1.0,0,0,,3,3,1.0,1.0,1,2,0.5,2,0,2,0,0,0,1,3,7
Slavko Vraneš,21.0,1,0.0,3,0,1,0.0,0,0,,0,1,0.0,0.0,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,,82,,19980,2898,6467,0.44799999999999995,381,1102,0.34600000000000003,2517,5365,0.469,0.478,1263,1728,0.731,1040,2376,3416,1768,613,443,1213,1554,7440
