PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jamal Crawford,23.0,80,73.0,2811,509,1318,0.386,165,521,0.317,344,797,0.43200000000000005,0.449,200,240,0.833,46,237,283,405,111,29,193,161,1383
Kirk Hinrich,23.0,76,66.0,2706,318,823,0.386,144,369,0.39,174,454,0.38299999999999995,0.474,135,168,0.804,42,217,259,517,101,21,204,276,915
Eddy Curry,21.0,73,63.0,2154,417,840,0.496,1,1,1.0,416,839,0.496,0.49700000000000005,235,350,0.6709999999999999,143,308,451,68,24,83,177,258,1070
Antonio Davis,35.0,65,64.0,2032,220,540,0.40700000000000003,0,0,,220,540,0.40700000000000003,0.40700000000000003,139,181,0.768,158,370,528,123,29,57,93,161,579
Kendall Gill,35.0,56,35.0,1411,215,548,0.392,9,38,0.237,206,510,0.40399999999999997,0.401,100,136,0.735,61,129,190,89,65,16,83,107,539
Jerome Williams,30.0,53,32.0,1230,130,279,0.466,0,7,0.0,130,272,0.478,0.466,85,126,0.675,142,205,347,61,71,5,51,104,345
Eddie Robinson,27.0,51,4.0,1024,157,326,0.48200000000000004,1,5,0.2,156,321,0.486,0.483,28,43,0.6509999999999999,27,77,104,58,33,10,45,57,343
Ronald Dupree,23.0,47,8.0,893,111,282,0.39399999999999996,4,9,0.444,107,273,0.392,0.401,66,105,0.629,55,112,167,55,32,18,51,134,292
Tyson Chandler,21.0,35,8.0,782,67,158,0.424,0,1,0.0,67,157,0.42700000000000005,0.424,79,118,0.669,82,188,270,23,17,43,38,87,213
Corie Blount,35.0,46,3.0,756,97,206,0.47100000000000003,0,3,0.0,97,203,0.478,0.47100000000000003,13,24,0.542,76,130,206,45,38,19,35,86,207
Marcus Fizer,25.0,46,2.0,738,134,350,0.38299999999999995,2,17,0.11800000000000001,132,333,0.396,0.386,90,120,0.75,61,141,202,43,16,8,51,97,360
Linton Johnson,23.0,41,20.0,734,72,203,0.355,7,33,0.212,65,170,0.382,0.37200000000000005,22,37,0.595,59,124,183,27,37,32,37,90,173
Jalen Rose,31.0,16,14.0,529,75,200,0.375,23,54,0.426,52,146,0.35600000000000004,0.433,39,51,0.765,7,57,64,56,12,4,37,45,212
Scottie Pippen,38.0,23,6.0,412,53,140,0.379,13,48,0.271,40,92,0.435,0.425,17,27,0.63,20,48,68,50,21,9,29,38,136
Donyell Marshall,30.0,16,8.0,408,57,136,0.419,11,27,0.40700000000000003,46,109,0.42200000000000004,0.46,14,20,0.7,28,71,99,28,13,20,22,47,139
Rick Brunson,31.0,37,0.0,402,38,101,0.376,11,23,0.478,27,78,0.34600000000000003,0.431,27,31,0.871,9,28,37,80,25,3,33,44,114
Jannero Pargo,24.0,13,1.0,345,66,154,0.429,20,53,0.377,46,101,0.455,0.494,23,27,0.852,8,19,27,47,7,5,30,38,175
Chris Jefferies,23.0,19,2.0,187,24,66,0.364,16,39,0.41,8,27,0.29600000000000004,0.485,12,19,0.632,5,23,28,6,4,7,18,36,76
Lonny Baxter,25.0,14,1.0,147,27,49,0.551,1,1,1.0,26,48,0.542,0.561,5,8,0.625,11,24,35,5,1,6,11,31,60
Paul Shirley,26.0,7,0.0,86,10,23,0.435,0,1,0.0,10,22,0.455,0.435,1,3,0.33299999999999996,8,8,16,4,1,1,9,9,21
Roger Mason,23.0,3,0.0,43,1,11,0.091,1,6,0.16699999999999998,0,5,0.0,0.136,0,0,,0,3,3,3,1,0,2,5,3
Team Totals,,82,,19830,2798,6753,0.414,429,1256,0.342,2369,5497,0.431,0.446,1330,1834,0.725,1048,2519,3567,1793,659,396,1321,1911,7355
