PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rashard Lewis,24.0,80,80.0,2931,535,1229,0.435,145,386,0.376,390,843,0.46299999999999997,0.494,206,270,0.763,133,385,518,175,99,54,135,233,1421
Vladimir Radmanović,23.0,77,38.0,2321,345,812,0.425,140,377,0.371,205,435,0.47100000000000003,0.511,95,127,0.748,104,302,406,142,80,42,109,187,925
Ray Allen,28.0,56,56.0,2152,447,1017,0.44,148,378,0.392,299,639,0.46799999999999997,0.512,245,271,0.904,69,217,286,268,71,11,156,132,1287
Ronald Murray,24.0,82,18.0,2021,389,915,0.425,67,229,0.293,322,686,0.469,0.462,168,235,0.715,45,159,204,205,81,28,149,158,1013
Brent Barry,32.0,59,53.0,1803,215,427,0.504,114,252,0.452,101,175,0.5770000000000001,0.637,91,110,0.8270000000000001,21,183,204,342,85,16,139,121,635
Antonio Daniels,28.0,71,32.0,1512,187,398,0.47,42,116,0.36200000000000004,145,282,0.514,0.523,155,184,0.8420000000000001,23,119,142,298,45,6,61,64,571
Vitaly Potapenko,28.0,65,39.0,1419,200,409,0.489,0,0,,200,409,0.489,0.489,59,92,0.6409999999999999,101,188,289,53,22,28,77,161,459
Reggie Evans,23.0,75,27.0,1280,67,165,0.406,0,3,0.0,67,162,0.414,0.406,83,148,0.561,156,252,408,33,54,10,65,176,217
Calvin Booth,27.0,71,35.0,1206,135,290,0.466,0,2,0.0,135,288,0.469,0.466,75,94,0.7979999999999999,86,194,280,28,17,101,45,150,345
Luke Ridnour,22.0,69,6.0,1114,145,350,0.414,27,80,0.33799999999999997,118,270,0.43700000000000006,0.45299999999999996,65,79,0.823,35,73,108,163,52,7,80,105,382
Jerome James,28.0,65,24.0,990,129,259,0.498,0,0,,129,259,0.498,0.498,66,100,0.66,78,152,230,32,20,60,82,180,324
Ansu Sesay,27.0,57,2.0,583,81,178,0.455,6,21,0.28600000000000003,75,157,0.478,0.47200000000000003,32,46,0.696,43,49,92,19,19,20,23,66,200
Richie Frahm,26.0,54,0.0,469,63,139,0.45299999999999996,34,92,0.37,29,47,0.617,0.5760000000000001,23,26,0.885,12,44,56,24,16,4,7,50,183
Leon Smith,23.0,1,0.0,4,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,1,1,2,0,0,0,0,1,2
Team Totals,,82,,19805,2939,6590,0.446,723,1936,0.373,2216,4654,0.47600000000000003,0.501,1363,1782,0.765,907,2318,3225,1782,661,387,1188,1784,7964
