Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992,16,2703,MIA,Miami Heat,Steve Smith,"March 31, 1969",22.0,NBA,SG,3.0,3.0,100.0,18.0,34.0,0.53,7.0,11.0,0.64,11.0,23.0,0.48,0.63,5.0,6.0,0.83,3.0,3.0,6.0,15.0,4.0,1.0,3.0,2.0,48.0
1994,16,2703,MIA,Miami Heat,Steve Smith,"March 31, 1969",24.0,NBA,SG,5.0,5.0,192.0,33.0,80.0,0.41,9.0,22.0,0.41,24.0,58.0,0.41,0.47,21.0,25.0,0.84,17.0,13.0,30.0,11.0,4.0,2.0,10.0,12.0,96.0
1995,1,2703,ATL,Atlanta Hawks,Steve Smith,"March 31, 1969",25.0,NBA,SG,3.0,3.0,108.0,17.0,43.0,0.4,7.0,18.0,0.39,10.0,25.0,0.4,0.48,16.0,19.0,0.84,1.0,7.0,8.0,6.0,6.0,1.0,3.0,14.0,57.0
1996,1,2703,ATL,Atlanta Hawks,Steve Smith,"March 31, 1969",26.0,NBA,SG,10.0,10.0,421.0,75.0,171.0,0.44,25.0,61.0,0.41,50.0,110.0,0.46,0.51,42.0,52.0,0.81,15.0,26.0,41.0,32.0,13.0,13.0,16.0,31.0,217.0
1997,1,2703,ATL,Atlanta Hawks,Steve Smith,"March 31, 1969",27.0,NBA,SG,10.0,10.0,421.0,55.0,139.0,0.4,18.0,55.0,0.33,37.0,84.0,0.44,0.46,61.0,74.0,0.82,12.0,27.0,39.0,17.0,4.0,1.0,28.0,38.0,189.0
1998,1,2703,ATL,Atlanta Hawks,Steve Smith,"March 31, 1969",28.0,NBA,SG,4.0,4.0,160.0,39.0,68.0,0.57,10.0,20.0,0.5,29.0,48.0,0.6,0.65,11.0,16.0,0.69,2.0,9.0,11.0,9.0,2.0,3.0,5.0,17.0,99.0
1999,1,2703,ATL,Atlanta Hawks,Steve Smith,"March 31, 1969",29.0,NBA,SG,9.0,9.0,356.0,54.0,153.0,0.35,9.0,33.0,0.27,45.0,120.0,0.38,0.38,39.0,43.0,0.91,14.0,17.0,31.0,30.0,14.0,2.0,21.0,32.0,156.0
2001,25,2703,POR,Portland Trail Blazers,Steve Smith,"March 31, 1969",31.0,NBA,SG,3.0,3.0,122.0,16.0,34.0,0.47,4.0,11.0,0.36,12.0,23.0,0.52,0.53,15.0,16.0,0.94,5.0,8.0,13.0,7.0,2.0,1.0,10.0,3.0,51.0
2002,27,2703,SAS,San Antonio Spurs,Steve Smith,"March 31, 1969",32.0,NBA,SG,10.0,10.0,298.0,32.0,87.0,0.37,10.0,38.0,0.26,22.0,49.0,0.45,0.42,29.0,30.0,0.97,14.0,20.0,34.0,17.0,8.0,1.0,7.0,20.0,103.0
2003,27,2703,SAS,San Antonio Spurs,Steve Smith,"March 31, 1969",33.0,NBA,SG,9.0,0.0,66.0,5.0,24.0,0.21,2.0,12.0,0.17,3.0,12.0,0.25,0.25,4.0,4.0,1.0,1.0,6.0,7.0,6.0,1.0,0.0,2.0,3.0,16.0
2004,19,2703,NOH,New Orleans Hornets,Steve Smith,"March 31, 1969",34.0,NBA,SG,5.0,0.0,46.0,12.0,26.0,0.46,6.0,11.0,0.55,6.0,15.0,0.4,0.58,2.0,3.0,0.67,2.0,6.0,8.0,1.0,0.0,0.0,3.0,5.0,32.0
2005,16,2703,MIA,Miami Heat,Steve Smith,"March 31, 1969",35.0,NBA,SG,3.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
