Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,13,512,SDC,San Diego Clippers,Tom Chambers,1959-06-21,22.0,NBA,PF,81.0,58.0,2682.0,7.4,14.2,0.52,0.0,0.0,0.0,7.4,14.1,0.53,3.8,6.1,0.62,2.8,4.7,7.5,2.0,0.8,0.6,3.0,4.6,18.7
1983,13,512,SDC,San Diego Clippers,Tom Chambers,1959-06-21,23.0,NBA,PF,79.0,79.0,2665.0,7.0,14.8,0.47,0.0,0.1,0.0,7.0,14.7,0.48,4.8,6.6,0.72,2.9,4.1,7.0,2.6,1.1,0.8,3.2,4.5,18.8
1984,21,512,SEA,Seattle Supersonics,Tom Chambers,1959-06-21,24.0,NBA,PF,82.0,44.0,2570.0,7.8,15.5,0.5,0.0,0.2,0.0,7.8,15.4,0.5,5.3,6.6,0.8,3.1,4.4,7.5,1.9,0.7,0.7,2.7,4.3,20.8
1985,21,512,SEA,Seattle Supersonics,Tom Chambers,1959-06-21,25.0,NBA,PF,81.0,60.0,2923.0,7.7,16.0,0.48,0.1,0.3,0.27,7.7,15.8,0.49,5.9,7.0,0.83,2.0,5.1,7.1,2.6,0.9,0.7,3.2,3.8,21.4
1986,21,512,SEA,Seattle Supersonics,Tom Chambers,1959-06-21,26.0,NBA,PF,66.0,26.0,2019.0,7.7,16.5,0.47,0.2,0.9,0.27,7.5,15.7,0.48,6.2,7.4,0.84,2.2,5.4,7.7,2.4,1.0,0.7,3.5,4.4,21.8
1987,21,512,SEA,Seattle Supersonics,Tom Chambers,1959-06-21,27.0,NBA,PF,82.0,82.0,3018.0,7.9,17.2,0.46,0.6,1.7,0.37,7.2,15.5,0.47,6.4,7.5,0.85,1.9,4.6,6.5,2.9,1.0,0.6,3.2,3.7,22.8
1988,21,512,SEA,Seattle Supersonics,Tom Chambers,1959-06-21,28.0,NBA,PF,82.0,82.0,2680.0,8.2,18.3,0.45,0.4,1.5,0.3,7.8,16.9,0.46,5.6,7.0,0.81,1.8,4.8,6.6,2.8,1.2,0.7,2.8,4.0,22.5
1989,24,512,PHO,Phoenix Suns,Tom Chambers,1959-06-21,29.0,NBA,PF,81.0,81.0,3002.0,9.3,19.7,0.47,0.3,1.0,0.33,8.9,18.7,0.48,6.1,7.2,0.85,1.7,6.5,8.2,2.8,1.0,0.7,2.8,3.2,25.0
1990,24,512,PHO,Phoenix Suns,Tom Chambers,1959-06-21,30.0,NBA,PF,81.0,81.0,3046.0,9.6,19.1,0.5,0.3,1.0,0.28,9.3,18.1,0.51,6.6,7.6,0.86,1.4,5.3,6.7,2.2,1.0,0.6,2.6,3.1,26.0
1991,24,512,PHO,Phoenix Suns,Tom Chambers,1959-06-21,31.0,NBA,PF,76.0,75.0,2475.0,8.1,18.5,0.44,0.3,1.1,0.27,7.8,17.4,0.45,5.5,6.7,0.83,1.5,5.6,7.1,2.8,0.9,0.8,2.6,3.4,22.0
1992,24,512,PHO,Phoenix Suns,Tom Chambers,1959-06-21,32.0,NBA,PF,69.0,66.0,1948.0,7.9,18.3,0.43,0.3,0.9,0.37,7.5,17.4,0.43,4.8,5.7,0.83,1.6,5.8,7.4,2.6,1.1,0.7,1.9,3.6,20.8
1993,24,512,PHO,Phoenix Suns,Tom Chambers,1959-06-21,33.0,NBA,PF,73.0,0.0,1723.0,6.7,15.0,0.45,0.2,0.6,0.39,6.5,14.4,0.45,5.0,6.0,0.84,2.0,5.2,7.2,2.1,0.9,0.5,1.9,4.4,18.6
1994,29,512,UTA,Utah Jazz,Tom Chambers,1959-06-21,34.0,NBA,PF,80.0,0.0,1838.0,6.4,14.7,0.44,0.3,0.9,0.31,6.2,13.8,0.45,4.3,5.5,0.79,1.7,4.7,6.4,1.5,0.8,0.6,1.7,4.5,17.5
1995,29,512,UTA,Utah Jazz,Tom Chambers,1959-06-21,35.0,NBA,PF,81.0,4.0,1240.0,5.7,12.4,0.46,0.1,0.7,0.17,5.5,11.7,0.47,3.2,3.9,0.81,1.9,4.3,6.2,2.1,0.7,0.9,1.5,5.0,14.6
1997,4,512,CHO,Charlotte Hornets,Tom Chambers,1959-06-21,37.0,NBA,PF,12.0,5.0,83.0,3.0,13.4,0.23,0.9,1.3,0.67,2.2,12.1,0.18,1.3,1.7,0.75,1.3,4.8,6.1,1.7,0.4,0.0,3.9,6.1,8.2
1998,23,512,PHI,Philadelphia 76Ers,Tom Chambers,1959-06-21,38.0,NBA,PF,1.0,0.0,10.0,7.2,7.2,1.0,0.0,0.0,,7.2,7.2,1.0,7.2,7.2,1.0,0.0,7.2,7.2,0.0,7.2,0.0,3.6,7.2,21.6
