Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,29,UTA,Utah Jazz,Adrian Dantley,28,79,79,37.8,10.2,18.2,0.56,0.0,0.1,0.25,10.1,18.2,0.56,0.56,10.3,12.0,0.86,2.3,3.4,5.7,3.9,0.8,0.1,3.3,2.5,30.6,669
1984,29,UTA,Utah Jazz,Rickey Green,29,81,81,34.2,5.4,11.2,0.49,0.0,0.2,0.12,5.4,11.0,0.49,0.49,2.4,2.9,0.82,0.7,2.1,2.8,9.2,2.7,0.2,2.1,1.9,13.2,1112
1984,29,UTA,Utah Jazz,Darrell Griffith,25,82,82,32.3,8.5,17.4,0.49,1.1,3.1,0.36,7.4,14.3,0.52,0.52,1.8,2.6,0.7,1.2,3.0,4.1,3.5,1.4,0.3,3.0,2.5,20.0,1129
1984,29,UTA,Utah Jazz,Mark Eaton,27,82,78,26.1,2.4,5.1,0.47,0.0,0.0,0.0,2.4,5.1,0.47,0.47,0.9,1.5,0.59,1.8,5.5,7.3,1.4,0.3,4.3,1.2,3.7,5.6,816
1984,29,UTA,Utah Jazz,Thurl Bailey,22,81,54,24.8,3.7,7.3,0.51,0.0,0.0,,3.7,7.3,0.51,0.51,1.1,1.4,0.75,1.4,4.3,5.7,1.6,0.5,1.5,1.3,2.4,8.5,142
1984,29,UTA,Utah Jazz,Rich Kelley,30,75,30,22.3,1.8,3.5,0.5,0.0,0.0,,1.8,3.5,0.5,0.5,1.7,2.2,0.76,1.9,4.7,6.5,2.1,0.7,0.4,2.0,3.6,5.2,1588
1984,29,UTA,Utah Jazz,John Drew,29,81,4,22.2,6.3,13.2,0.48,0.1,0.3,0.27,6.2,12.9,0.48,0.48,5.0,6.4,0.78,1.8,2.4,4.2,1.7,1.1,0.0,2.4,2.6,17.7,783
1984,29,UTA,Utah Jazz,Jeff Wilkins,28,81,1,21.4,3.1,6.4,0.48,0.0,0.0,0.0,3.1,6.4,0.48,0.48,1.7,2.2,0.74,1.3,4.3,5.6,0.9,0.3,0.5,1.3,2.5,7.8,3122
1984,29,UTA,Utah Jazz,Jerry Eaves,24,80,1,12.9,1.7,3.7,0.45,0.0,0.1,0.0,1.7,3.6,0.46,0.45,1.2,1.7,0.7,0.4,0.7,1.1,2.5,0.4,0.1,1.2,1.1,4.5,817
1984,29,UTA,Utah Jazz,Bob Hansen,23,55,0,7.6,1.2,2.6,0.45,0.0,0.1,0.0,1.2,2.5,0.47,0.45,0.3,0.5,0.64,0.2,0.6,0.9,0.8,0.3,0.1,0.6,1.1,2.7,1174
1984,29,UTA,Utah Jazz,Tom Boswell,30,38,0,6.9,0.7,1.4,0.54,0.0,0.0,1.0,0.7,1.3,0.53,0.55,0.4,0.6,0.76,0.7,0.9,1.7,0.4,0.2,0.0,0.3,1.5,1.9,304
1984,29,UTA,Utah Jazz,J.J. Anderson,23,48,0,6.5,1.1,2.7,0.42,0.0,0.1,0.0,1.1,2.6,0.43,0.42,0.3,0.6,0.41,0.8,0.5,1.3,0.5,0.3,0.2,0.4,0.6,2.5,74
