Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
2008,28,TOR,Toronto Raptors,Anthony Parker,32,82,82,2634,8.0,16.7,0.48,2.7,6.1,0.44,5.3,10.6,0.5,2.1,2.5,0.82,1.0,5.7,6.7,3.7,1.6,0.3,1.8,3.2,20.7,113,108,2244
2008,28,TOR,Toronto Raptors,Jose Calderon,26,82,56,2484,7.9,15.1,0.52,1.7,3.9,0.43,6.2,11.2,0.55,2.3,2.6,0.91,0.7,4.3,5.1,14.5,1.9,0.1,2.7,2.9,19.7,127,109,453
2008,28,TOR,Toronto Raptors,Chris Bosh,23,67,67,2425,11.1,22.5,0.49,0.2,0.5,0.4,10.9,22.0,0.5,10.4,12.3,0.84,3.8,9.0,12.8,3.8,1.4,1.5,3.4,3.4,32.8,117,105,302
2008,28,TOR,Toronto Raptors,Jamario Moon,27,78,75,2166,6.9,14.1,0.48,1.0,3.0,0.33,5.9,11.1,0.53,1.5,2.1,0.74,2.3,9.6,11.9,2.2,2.0,2.7,1.3,3.7,16.2,110,102,2033
2008,28,TOR,Toronto Raptors,Carlos Delfino,25,82,0,1928,6.9,17.4,0.4,3.3,8.7,0.38,3.6,8.8,0.41,3.2,4.3,0.74,1.8,8.1,9.9,4.0,1.9,0.3,2.1,4.9,20.4,107,106,724
2008,28,TOR,Toronto Raptors,Andrea Bargnani,22,78,53,1861,8.0,20.7,0.39,2.6,7.5,0.34,5.4,13.3,0.41,4.1,4.8,0.84,1.4,6.8,8.2,2.5,0.7,1.1,2.5,6.0,22.6,98,109,164
2008,28,TOR,Toronto Raptors,Jason Kapono,26,81,7,1530,8.4,17.3,0.49,2.0,4.1,0.48,6.5,13.2,0.49,1.3,1.5,0.86,1.1,3.1,4.2,2.3,1.2,0.1,2.0,4.6,20.2,105,111,1580
2008,28,TOR,Toronto Raptors,Rasho Nesterovic,31,71,39,1486,9.2,16.7,0.55,0.0,0.1,0.33,9.2,16.6,0.55,1.3,1.8,0.76,4.7,7.6,12.2,2.9,0.7,1.9,2.1,4.7,19.8,114,107,2129
2008,28,TOR,Toronto Raptors,T.J. Ford,24,51,26,1199,10.9,23.2,0.47,0.7,2.3,0.29,10.2,21.0,0.49,4.9,5.5,0.88,1.0,3.4,4.4,13.9,2.4,0.0,4.5,4.1,27.4,109,108,939
2008,28,TOR,Toronto Raptors,Kris Humphries,22,70,0,925,9.3,19.2,0.48,0.0,0.1,0.0,9.3,19.0,0.49,4.3,7.1,0.6,5.2,9.7,14.9,1.6,1.4,1.6,2.7,6.2,22.8,103,105,1361
2008,28,TOR,Toronto Raptors,Juan Dixon,29,36,0,424,7.4,20.1,0.37,2.1,4.9,0.44,5.3,15.2,0.35,2.3,2.4,0.95,1.1,4.8,5.9,8.2,2.6,0.3,4.4,4.8,19.2,91,107,754
2008,28,TOR,Toronto Raptors,Joey Graham,25,38,3,331,7.9,18.2,0.43,0.3,0.5,0.67,7.6,17.7,0.43,6.1,7.2,0.84,2.9,7.9,10.8,2.4,0.5,0.0,3.7,7.6,22.2,99,110,1070
2008,28,TOR,Toronto Raptors,Darrick Martin,36,17,0,141,3.8,16.2,0.23,0.8,6.0,0.12,3.0,10.2,0.3,1.9,2.3,0.83,1.1,1.5,2.6,7.9,2.3,0.0,0.4,4.5,10.2,87,110,1853
2008,28,TOR,Toronto Raptors,Primoz Brezec,28,13,0,110,8.2,18.4,0.45,0.0,0.0,,8.2,18.4,0.45,6.8,10.2,0.67,4.4,4.4,8.7,0.5,0.5,1.0,1.9,12.1,23.2,105,110,347
2008,28,TOR,Toronto Raptors,Maceo Baston,32,15,2,103,8.8,12.9,0.68,0.0,0.0,,8.8,12.9,0.68,3.6,5.2,0.7,4.6,8.8,13.4,1.5,1.0,2.1,2.1,10.3,21.2,131,105,182
2008,28,TOR,Toronto Raptors,Jorge Garbajosa,30,7,0,74,5.8,18.0,0.32,4.3,11.5,0.38,1.4,6.5,0.22,0.0,0.0,,1.4,9.3,10.8,2.2,2.2,0.0,0.7,1.4,15.8,95,105,986
2008,28,TOR,Toronto Raptors,Linton Johnson,27,2,0,10,10.6,26.6,0.4,0.0,5.3,0.0,10.6,21.3,0.5,10.6,10.6,1.0,0.0,5.3,5.3,5.3,0.0,0.0,16.0,5.3,31.9,72,112,1502
