Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
30,1082,783.0,439.0,20510.0,3345.0,7138.0,0.47,65.0,243.0,0.27,3280.0,6895.0,0.48,0.47,1026.0,1448.0,0.71,1170.0,2266.0,3436.0,1219.0,599.0,428.0,714.0,1768.0,7781.0,0
