Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
593,25.0,3.0,525.0,9.33,21.54,0.43,0.43,1.74,0.25,8.9,19.81,0.45,1.99,3.1,0.64,1.77,2.87,4.66,7.06,2.26,0.36,4.76,7.11,21.06,90.43,112.29
