Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,14,2278,LAL,Los Angeles Lakers,26.0,NBA,PG,53,0,851,3.9,9.4,0.41,2.3,5.9,0.4,1.6,3.5,0.45,1.2,1.3,0.9,0.4,2.2,2.7,3.0,0.9,0.1,1.4,2.4,11.3
2002,14,2278,LAL,Los Angeles Lakers,27.0,NBA,PG,3,0,12,3.0,6.0,0.5,0.0,0.0,,3.0,6.0,0.5,9.0,12.0,0.75,0.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,15.0
