SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990 - 91,WAB,82,19855,3390,7268,0.466,55,284,0.19399999999999998,3335,6984,0.478,1478,2028,0.7290000000000001,1173,2390,3563,2081,588,468,1359,1927,8313
