SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1987,20,NYK,Bernard King,30,6,4,35.7,8.7,17.5,0.5,0.0,0.0,,8.7,17.5,0.5,0.5,5.3,7.2,0.74,2.2,3.2,5.3,3.2,0.3,0.0,2.5,2.3,22.7
1987,20,NYK,Patrick Ewing,24,63,63,35.0,8.4,16.7,0.5,0.0,0.1,0.0,8.4,16.6,0.51,0.5,4.7,6.6,0.71,2.5,6.3,8.8,1.7,1.4,2.3,3.6,3.9,21.5
1987,20,NYK,Gerald Wilkins,23,80,73,34.5,7.9,16.3,0.49,0.3,0.9,0.35,7.6,15.4,0.49,0.5,2.9,4.2,0.7,1.5,2.2,3.7,4.4,1.1,0.2,2.7,2.1,19.1
1987,20,NYK,Bill Cartwright,29,58,50,34.3,5.8,10.9,0.53,0.0,0.0,,5.8,10.9,0.53,0.53,6.0,7.6,0.79,2.3,5.4,7.7,1.7,0.7,0.4,2.2,3.2,17.5
1987,20,NYK,Gerald Henderson,31,68,53,27.8,4.0,9.2,0.44,0.3,1.1,0.26,3.7,8.1,0.46,0.45,2.5,3.1,0.82,0.6,1.8,2.4,6.5,1.4,0.2,2.3,2.8,10.9
1987,20,NYK,Kenny Walker,22,68,64,25.3,4.2,8.5,0.49,0.0,0.1,0.0,4.2,8.5,0.49,0.49,2.1,2.7,0.76,1.7,3.2,5.0,1.1,0.7,0.7,1.1,3.5,10.4
1987,20,NYK,Rory Sparrow,28,80,30,24.4,3.3,7.4,0.45,0.1,0.5,0.26,3.2,6.9,0.46,0.46,0.9,1.1,0.8,0.4,1.1,1.4,5.4,0.8,0.1,1.8,2.0,7.6
1987,20,NYK,Trent Tucker,27,70,15,24.2,4.6,9.9,0.47,1.0,2.3,0.42,3.7,7.6,0.48,0.52,1.1,1.4,0.76,0.7,1.2,1.9,2.4,1.7,0.2,1.1,2.4,11.4
1987,20,NYK,Louis Orr,28,65,8,22.2,2.6,6.0,0.43,0.0,0.1,0.2,2.5,5.9,0.43,0.43,1.9,2.6,0.73,1.6,2.0,3.6,1.7,0.7,0.3,1.1,1.9,7.0
1987,20,NYK,Pat Cummings,30,49,11,21.6,3.5,7.8,0.45,0.0,0.0,,3.5,7.8,0.45,0.45,1.6,2.2,0.72,2.5,3.9,6.4,0.8,0.5,0.1,1.7,3.0,8.6
1987,20,NYK,Eddie Lee Wilkins,24,24,10,18.9,2.3,5.3,0.44,0.0,0.0,0.0,2.3,5.3,0.44,0.44,1.1,2.4,0.47,1.9,2.6,4.5,0.3,0.4,0.1,1.2,2.8,5.8
1987,20,NYK,Jawann Oldham,29,44,9,17.6,1.6,4.0,0.41,0.0,0.0,0.0,1.6,3.9,0.41,0.41,0.7,1.3,0.54,1.2,2.9,4.1,0.4,0.5,1.6,1.1,2.2,3.9
1987,20,NYK,Chris McNealy,25,59,16,16.5,1.5,3.0,0.49,0.0,0.0,,1.5,3.0,0.49,0.49,0.9,1.4,0.65,1.3,2.6,3.8,0.8,0.6,0.3,1.1,2.3,3.9
1987,20,NYK,Stewart Granger,25,15,0,11.1,1.3,3.6,0.37,0.0,0.2,0.0,1.3,3.4,0.39,0.37,0.6,0.7,0.82,0.4,0.7,1.1,1.8,0.5,0.1,1.5,1.1,3.3
1987,20,NYK,Brad Wright,24,14,0,9.9,1.4,3.3,0.44,0.0,0.1,0.0,1.4,3.2,0.44,0.44,0.9,2.0,0.43,1.8,2.0,3.8,0.1,0.2,0.4,0.9,1.4,3.7
1987,20,NYK,Bob Thornton,24,33,4,8.5,0.9,2.0,0.43,0.0,0.0,0.0,0.9,2.0,0.44,0.43,0.4,0.6,0.65,0.5,1.2,1.7,0.2,0.1,0.1,0.7,1.5,2.2
1987,20,NYK,Bill Martin,24,8,0,8.5,1.1,3.1,0.36,0.0,0.0,,1.1,3.1,0.36,0.36,0.9,1.0,0.88,0.3,0.6,0.9,0.0,0.5,0.3,0.9,0.6,3.1
1987,20,NYK,McKinley Singleton,25,2,0,5.0,1.0,1.5,0.67,0.0,0.5,0.0,1.0,1.0,1.0,0.67,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2.0
