PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Alex English,33,82,82,37.6,11.8,23.4,0.503,0.0,0.2,0.267,11.7,23.2,0.504,0.504,5.0,5.9,0.8440000000000001,1.8,2.4,4.2,5.1,0.9,0.3,2.6,2.6,28.6
Fat Lever,26,82,82,37.2,7.8,16.7,0.469,0.3,1.1,0.239,7.6,15.6,0.486,0.47700000000000004,3.0,3.8,0.782,2.6,6.3,8.9,8.0,2.5,0.4,2.0,2.7,18.9
Bill Hanzlik,29,73,10,27.3,4.2,10.2,0.41200000000000003,0.3,1.1,0.275,3.9,9.1,0.428,0.426,4.3,5.5,0.7859999999999999,1.1,2.4,3.5,3.8,1.2,0.4,1.8,3.4,13.0
Darrell Walker,25,81,25,24.9,4.4,9.2,0.48200000000000004,0.0,0.0,0.0,4.4,9.1,0.485,0.48200000000000004,3.4,4.5,0.745,1.9,2.1,4.0,3.5,1.5,0.5,2.3,2.8,12.2
T.R. Dunn,31,81,53,23.9,1.5,3.4,0.428,0.0,0.0,0.0,1.5,3.4,0.431,0.428,0.4,0.7,0.655,1.1,2.1,3.3,1.8,1.2,0.3,0.4,2.0,3.4
Wayne Cooper,30,69,64,22.6,3.4,7.6,0.44799999999999995,0.0,0.0,0.0,3.4,7.6,0.451,0.44799999999999995,1.1,1.6,0.725,2.3,4.5,6.9,1.0,0.2,1.5,1.1,3.7,8.0
Danny Schayes,27,76,41,20.5,2.8,5.3,0.519,0.0,0.0,,2.8,5.3,0.519,0.519,3.0,3.9,0.779,1.6,3.4,5.0,1.1,0.3,1.0,1.3,3.5,8.5
Calvin Natt,30,1,1,20.0,4.0,10.0,0.4,0.0,0.0,,4.0,10.0,0.4,0.4,2.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,0.0,1.0,2.0,10.0
Mike Evans,31,81,4,19.3,4.1,9.0,0.45799999999999996,0.7,2.1,0.314,3.5,6.9,0.502,0.495,1.2,1.5,0.78,0.4,1.1,1.6,2.3,1.0,0.1,1.3,1.8,10.1
Blair Rasmussen,24,74,23,19.2,3.6,7.7,0.47,0.0,0.0,,3.6,7.7,0.47,0.47,2.3,3.1,0.732,2.5,3.8,6.3,0.8,0.3,0.8,1.1,3.0,9.5
Mark Alarie,23,64,25,17.3,3.4,6.9,0.49,0.0,0.1,0.222,3.4,6.8,0.495,0.49200000000000005,1.0,1.6,0.6629999999999999,1.1,2.2,3.3,1.2,0.3,0.4,0.9,2.2,7.9
Maurice Martin,22,43,0,6.7,1.2,3.1,0.37799999999999995,0.1,0.3,0.2,1.1,2.8,0.4,0.389,1.0,1.5,0.636,0.3,0.7,1.0,0.8,0.3,0.1,0.8,1.1,3.4
Otis Smith,23,28,0,6.0,1.2,2.8,0.418,0.0,0.1,0.0,1.2,2.8,0.429,0.418,0.4,0.8,0.5710000000000001,0.6,0.6,1.2,0.8,0.0,0.0,0.7,1.1,2.8
Pete Williams,21,5,0,2.0,0.2,0.4,0.5,0.0,0.0,,0.2,0.4,0.5,0.5,0.0,0.0,,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.2,0.4
