PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Dale Ellis,26,82,76,37.5,9.6,18.5,0.516,1.0,2.9,0.358,8.5,15.6,0.546,0.545,4.7,6.0,0.787,2.3,3.2,5.5,2.9,1.3,0.4,2.9,3.3,24.9
Xavier McDaniel,23,82,82,37.0,9.8,19.3,0.509,0.0,0.2,0.214,9.8,19.1,0.512,0.51,3.4,4.8,0.696,4.1,4.5,8.6,2.5,1.4,0.6,2.9,3.7,23.0
Tom Chambers,27,82,82,36.8,8.0,17.6,0.456,0.7,1.8,0.37200000000000005,7.4,15.9,0.466,0.475,6.5,7.7,0.8490000000000001,2.0,4.7,6.6,3.0,1.0,0.6,3.3,3.7,23.3
Alton Lister,28,75,75,30.5,4.6,9.2,0.504,0.0,0.0,0.0,4.6,9.1,0.504,0.504,2.4,3.5,0.675,3.0,6.4,9.4,1.5,0.4,2.4,2.3,3.9,11.6
Nate McMillan,22,71,50,27.8,2.0,4.2,0.475,0.0,0.1,0.0,2.0,4.1,0.486,0.475,1.2,2.0,0.617,1.4,3.2,4.7,8.2,1.8,0.6,2.2,3.4,5.3
Gerald Henderson,31,6,6,25.8,4.2,8.3,0.5,0.0,0.5,0.0,4.2,7.8,0.532,0.5,2.8,3.0,0.9440000000000001,1.0,0.5,1.5,5.3,1.0,0.0,2.5,2.8,11.2
Eddie Johnson,31,24,0,21.2,3.5,7.8,0.457,0.2,0.6,0.33299999999999996,3.3,7.1,0.46799999999999997,0.47,1.8,2.3,0.764,0.5,1.5,1.9,4.8,0.5,0.0,1.7,1.5,9.0
Danny Young,24,73,26,20.3,1.8,3.9,0.45799999999999996,0.4,1.1,0.36700000000000005,1.4,2.9,0.493,0.509,0.8,1.0,0.831,0.3,1.2,1.5,4.8,1.0,0.0,1.2,1.0,4.8
Maurice Lucas,34,63,0,17.8,2.8,6.2,0.451,0.0,0.1,0.0,2.8,6.1,0.457,0.451,2.4,3.0,0.802,1.4,3.5,4.9,1.0,0.5,0.3,1.2,2.7,7.9
Clemon Johnson,30,78,7,13.5,1.1,2.3,0.494,0.0,0.0,0.0,1.1,2.3,0.5,0.494,0.9,1.4,0.636,1.4,2.2,3.6,0.3,0.3,0.5,0.5,1.8,3.2
Kevin Williams,25,65,0,10.8,2.0,4.6,0.446,0.0,0.1,0.0,2.0,4.4,0.457,0.446,0.8,1.0,0.833,0.7,0.6,1.3,1.0,0.7,0.1,1.0,2.4,4.9
Russ Schoene,26,63,0,9.2,1.1,3.0,0.374,0.0,0.2,0.154,1.1,2.8,0.39,0.379,0.5,0.7,0.63,0.8,1.0,1.9,0.4,0.3,0.2,0.7,1.5,2.7
Terence Stansbury,25,44,0,8.5,1.5,3.5,0.429,0.3,0.7,0.379,1.3,2.9,0.441,0.465,0.7,1.1,0.62,0.2,0.4,0.5,1.3,0.3,0.0,0.7,1.8,4.0
Michael Phelps,25,60,6,7.8,1.3,2.9,0.426,0.0,0.2,0.1,1.2,2.8,0.446,0.429,0.5,0.7,0.705,0.3,0.6,0.8,1.1,0.4,0.0,0.5,1.0,3.0
Curtis Kitchen,23,6,0,5.2,0.5,1.0,0.5,0.0,0.2,0.0,0.5,0.8,0.6,0.5,0.5,0.7,0.75,0.7,0.8,1.5,0.2,0.3,0.5,0.0,0.7,1.5
