Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1986,22.0,ATL,NBA,C,82.0,15.0,1695.0,7.4,14.7,0.507,0.0,0.0,0.0,7.4,14.7,0.508,4.4,7.3,0.607,4.8,8.4,13.2,1.6,1.0,2.0,3.1,8.4,19.3,,106.0,104.0
1987,23.0,ATL,NBA,C,82.0,19.0,1684.0,4.9,10.3,0.48,0.0,0.0,0.0,4.9,10.3,0.481,3.7,5.6,0.654,4.5,9.9,14.4,0.9,1.5,2.2,2.7,7.7,13.5,,105.0,102.0
1988,24.0,ATL,NBA,C,49.0,22.0,1073.0,4.5,9.4,0.483,0.0,0.1,0.0,4.5,9.3,0.488,3.9,6.3,0.61,4.8,10.7,15.5,0.9,1.7,2.6,2.5,7.5,13.0,,106.0,103.0
1989,25.0,ATL,NBA,C,74.0,22.0,1531.0,4.5,8.6,0.524,0.0,0.1,0.0,4.5,8.5,0.53,2.0,3.6,0.553,4.7,9.8,14.4,1.8,1.7,3.1,1.9,7.6,11.0,,112.0,103.0
1990,26.0,ATL,NBA,C,54.0,28.0,977.0,4.0,6.5,0.614,0.0,0.1,0.0,4.0,6.5,0.619,2.2,4.0,0.532,3.0,8.6,11.6,1.2,1.9,1.7,2.4,9.3,10.1,,107.0,109.0
1991,27.0,ATL,NBA,C,77.0,61.0,1931.0,3.5,8.1,0.436,0.0,0.2,0.125,3.5,7.9,0.444,0.8,1.4,0.593,2.5,6.9,9.5,3.1,1.9,1.9,1.3,6.7,7.9,,105.0,108.0
1992,28.0,ATL,NBA,C,77.0,14.0,1489.0,3.7,9.4,0.391,0.0,0.4,0.0,3.7,9.0,0.408,0.6,1.0,0.655,2.0,6.6,8.6,4.3,1.6,2.2,1.8,6.8,7.9,,94.0,108.0
1993,29.0,ATL,NBA,C,78.0,65.0,1975.0,3.1,6.7,0.464,0.1,0.2,0.375,3.0,6.5,0.467,0.6,1.2,0.48,2.5,8.1,10.6,3.5,1.9,2.5,1.3,6.6,6.8,,108.0,107.0
1994,30.0,ATL,NBA,C,82.0,78.0,1823.0,4.4,10.3,0.431,0.0,0.1,0.0,4.4,10.2,0.434,0.7,1.0,0.667,2.3,7.9,10.2,2.8,1.8,3.5,1.2,6.6,9.6,,102.0,100.0
1995,31.0,ATL,NBA,C,62.0,20.0,943.0,4.4,10.6,0.412,0.7,2.0,0.333,3.7,8.6,0.43,0.7,1.4,0.542,1.3,9.1,10.4,2.9,2.0,2.6,1.1,7.8,10.1,,101.0,101.0
1996,32.0,ORL,NBA,C,67.0,35.0,1288.0,3.4,7.1,0.48,0.1,0.4,0.333,3.3,6.7,0.488,1.3,2.3,0.561,2.6,8.5,11.0,2.1,1.1,1.8,1.7,9.2,8.2,,104.0,106.0
